Banner,Banner_ID,CTA_Audited,CTA_Compliance,CTA_Count,CTA_Hurdle_Rate_Percentage,CTA_Percentage,Cabinet_Care_Audited,Cabinet_Care_Compliance,Cabinet_Care_Count,Cabinet_Care_Hurdle_Rate_Percentage,Cabinet_Care_Percentage,Cabinet_Fill_Audited,Cabinet_Fill_Compliance,Cabinet_Fill_Count,Cabinet_Fill_Hurdle_Rate_Percentage,Cabinet_Fill_Percentage,Cabinet_Type_Audited,Cabinet_Type_Compliance,Cabinet_Type_Count,Cabinet_Type_Hurdle_Rate_Percentage,Cabinet_Type_Percentage,Category_ID,Channel,City,City_ID,Commune,Country,Customer,Customer_ID,Date_of_audit,Division_ID,Field_Execution_Manager,Field_Execution_Manager_ID,Field_Sales_Manager,Field_Sales_Manager_ID,Local_Channel,Local_Channel_ID,Local_Outlet_Name,Local_Product_Category,Local_Product_Market,Local_Subchannel,Location,Location_Audited,Location_Compliance,Location_Count,Location_Hurdle_Rate_Percentage,Location_Percentage,Market_ID,NPD_Audited,NPD_Count,NPD_Hurdle_Rate_Percentage,NPD_Percentage,OSA_Audited,OSA_Count,OSA_Hurdle_Rate_Percentage,OSA_Percentage,Outlet_Classification,Outlet_ID,POS_Kits_Audited,POS_Kits_Compliance,POS_Kits_Count,POS_Kits_Hurdle_Rate_Percentage,POS_Kits_Percentage,PSP_Audited,PSP_Compliance,PSP_Count,PSP_Hurdle_Rate_Percentage,PSP_Percentage,PS_Category,PS_Compliance,PS_Compliance_Target,PV_Audited,PV_Compliance,PV_Count,Pack_Compliance,Place_Compliance,Planogram_Audited,Planogram_Compliance,Planogram_Count,Planogram_Hurdle_Rate_Percentage,Planogram_Percentage,Price_Compliance,Price_Visibility_Hurdle_Rate_Percentage,Price_Visibility_Percentage,Priority_Promo_Audited,Priority_Promo_Compliance,Priority_Promo_Count,Priority_Promo_Hurdle_Rate_Percentage,Priority_Promo_Percentage,Product_Category,Product_Compliance,Product_Division,Product_Market,Promo_Compliance,Proposition_Compliance,Province,Record_Id,Region,Rural_Urban,SOC_Audited,SOC_Compliance,SOC_Count,SOF_Audited,SOF_Compliance,SOF_Count,SOF_Hurdle_Rate_Percentage,SOF_Percentage,SOS_Audited,SOS_Compliance,SOS_Count,SOS_Hurdle_Rate_Percentage,SOS_Percentage,SP_Audited,SP_Compliance,SP_Count,SSP_Audited,SSP_Compliance,SSP_Count,Sales_Org,Sales_area,Sales_region,Sales_route,Sales_territory,Secondary_Placement_Hurdle_Rate_Percentage,Secondary_Placement_Percentage,Share_of_Cabinet_Hurdle_Rate_Percentage,Share_of_Cabinet_Percentage,Store_Operations_Manager,Store_Operations_Manager_ID,Strategic_Price_Hurdle_Rate_Percentage,Strategic_Price_Percentage,Subchannel,Top_Customer,Trade_Format,X4P_5P_6P
Banner 1,1,3,1,3,0.756,0.827,3,1,3,0.856,0.132,9,1,45,0.551,0.634,3,1,3,0.053,0.242,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,2016-06-06,1,Manager 01,1,Manager 01,1,Channel 1,1,Outlet 1,Ice Cream,Market 3,Local Subchannel 59,Market,3,1,3,0.037,0.088,1,3,3,0.45,0.45,3,3,0.314,0.784,MIX,26,3,1,3,0.724,0.472,3,1,3,0.215,0.215,Men's Zone,0,0.45,0,0,0,1,1,3,1,3,0.155,0.74,1,0.215,0.215,3,1,3,0.037,0.088,Ice Cream,0,Beverages & Refreshments,Market 3,1,1,Province 1,IC2016-06-06261,North,Urban,3,1,3,0,0,0,0.037,0.088,3,1,3,0.037,0.088,3,1,3,3,1,3,IC,Area 1,Reg 1,Route 1,Territory 1,0.215,0.215,0.782,0.975,Manager 1,1,0.037,0.088,Hypermarket,Yes,MT,6P
Banner 1,1,9,1,0,0.586,0.54,9,1,0,0.499,0.327,19,0,85,0.483,0.019,0,1,0,0.602,0.14,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,2016-05-06,2,Manager 02,2,Manager 02,2,Channel 1,1,Outlet 1,Skin Care,Market 3,Local Subchannel 47,Market,0,0,0,0.625,0.26,2,9,9,0,0,9,9,0.761,0.269,MIX,27,3,1,3,0.277,0.423,0,1,0,0.037,0.037,Gifting,1,0,2,0,2,1,1,0,1,0,0.293,0.655,1,0.037,0.037,9,1,9,0.625,0.26,Skin Care,1,HPC,Market 3,1,1,Province 1,HPC&F2016-05-06272,North,Urban,9,1,0,0,1,0,0.625,0.26,9,1,0,0.625,0.26,0,1,0,0,1,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.037,0.037,0.987,0.179,Manager 2,2,0.625,0.26,Hypermarket,Yes,MT,6P
Banner 1,1,4,1,0,0.13,0.5,4,0,0,0.465,0.424,20,0,39,0.73,0.25,0,1,0,0.599,0.459,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,2016-04-06,2,Manager 02,2,Manager 02,2,Channel 1,1,Outlet 1,Hair,Market 3,Local Subchannel 43,Market,0,0,0,0.76,0.672,2,5,4,0,0,5,4,0.549,0.407,MIX,28,0,1,0,0.667,0.236,0,1,0,0.168,0.168,Gifting,0,0,3,1,3,0,0,0,1,0,0.775,0.015,0,0.168,0.168,5,1,5,0.76,0.672,Hair,1,HPC,Market 3,1,1,Province 1,IC2016-04-06282,North,Urban,4,1,0,1,1,1,0.76,0.672,4,1,0,0.76,0.672,0,1,0,0,1,0,IC,Area 1,Reg 1,Route 1,Territory 1,0.168,0.168,0.332,0.274,Manager 2,2,0.76,0.672,Hypermarket,Yes,MT,6P
Banner 1,1,2,1,3,0.3,0.483,2,1,3,0.092,0.387,31,1,56,0.836,0.812,2,1,3,0.513,0.047,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,2016-03-06,2,Manager 03,2,Manager 03,2,Channel 1,1,Outlet 1,Ice Cream,Market 3,Local Subchannel 14,Market,3,1,3,0.351,0.526,2,3,2,0.537,0.537,3,2,0.43,0.589,MIX,29,3,1,3,0.442,0.947,3,0,3,0.634,0.634,Gifting,0,0.537,2,0,2,0,0,3,1,3,0.203,0.146,0,0.634,0.634,3,1,3,0.351,0.526,Ice Cream,1,Beverages & Refreshments,Market 3,1,0,Province 1,IC2016-03-06292,North,Urban,2,1,3,1,0,1,0.351,0.526,2,1,3,0.351,0.526,3,1,3,3,1,3,IC,Area 1,Reg 1,Route 1,Territory 1,0.634,0.634,0.386,0.762,Manager 2,2,0.351,0.526,Hypermarket,Yes,MT,6P
Banner 1,1,1,1,3,0.898,0.456,1,1,3,0.329,0.656,94,1,13,0.578,0.117,3,1,3,0.098,0.623,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,2016-12-06,3,Manager 03,3,Manager 03,3,Channel 1,1,Outlet 1,Ice Cream,Market 3,Local Subchannel 7,Market,3,1,3,0.702,0.384,3,1,1,0.753,0.753,1,1,0.675,0.001,MIX,30,1,1,1,0.758,0.63,3,1,3,0.752,0.752,Men's Zone,1,0.753,0,0,0,1,0,3,1,3,0.406,0.193,1,0.752,0.752,1,1,1,0.702,0.384,Ice Cream,1,Beverages & Refreshments,Market 3,1,1,Province 1,HPC&F2016-12-06303,North,Urban,1,1,3,3,0,3,0.702,0.384,1,0,3,0.702,0.384,3,1,3,3,1,3,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.752,0.752,0.149,0.477,Manager 3,3,0.702,0.384,Hypermarket,Yes,MT,6P
Banner 1,1,3,1,3,0.262,0.54,3,1,3,0.083,0.979,99,1,25,0.576,0.631,3,1,3,0.83,0.597,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,2016-11-06,3,Manager 04,3,Manager 04,3,Channel 1,1,Outlet 1,Ice Cream,Market 3,Local Subchannel 36,Market,2,1,3,0.412,0.915,1,3,3,0.687,0.687,3,3,0.859,0.581,MIX,31,3,1,3,0.263,0.562,3,1,3,0.72,0.72,Men's Zone,0,0.687,1,1,1,1,1,3,1,3,0.819,0.073,1,0.72,0.72,3,1,3,0.412,0.915,Ice Cream,0,Beverages & Refreshments,Market 3,1,1,Province 1,IC2016-11-06313,North,Urban,3,1,3,1,0,1,0.412,0.915,3,1,3,0.412,0.915,3,1,3,3,1,3,IC,Area 1,Reg 1,Route 1,Territory 1,0.72,0.72,0.498,0.517,Manager 3,3,0.412,0.915,Hypermarket,Yes,MT,6P
Banner 1,1,8,1,0,0.465,0.108,8,1,0,0.818,0.27,31,0,75,0.657,0.369,0,1,0,0.749,0.494,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,2016-10-06,3,Manager 04,3,Manager 04,3,Channel 1,1,Outlet 1,Skin Care,Market 4,Local Subchannel 29,Street,0,0,0,0.87,0.327,2,9,8,0,0,9,8,0.425,0.315,MIX,32,1,1,0,0.857,0.303,0,1,0,0.803,0.803,Gifting,0,0,3,0,3,0,1,0,1,0,0.804,0.111,0,0.803,0.803,9,1,9,0.87,0.327,Skin Care,1,HPC,Market 4,1,1,Province 1,HPC&F2016-10-06323,North,Urban,8,1,0,2,1,2,0.87,0.327,8,1,0,0.87,0.327,0,1,0,0,1,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.803,0.803,0.415,0.144,Manager 3,3,0.87,0.327,Hypermarket,Yes,MT,6P
Banner 1,1,5,1,0,0.452,0.364,5,1,0,0.616,0.883,17,0,92,0.914,0.45,0,1,0,0.774,0.97,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,2016-09-06,4,Manager 04,4,Manager 04,4,Channel 1,1,Outlet 1,Hair,Market 4,Local Subchannel 3,Market,0,0,0,0.679,0.406,3,5,5,0,0,5,5,0.959,0.268,MIX,33,0,1,0,0.913,0.381,0,0,0,0.155,0.155,Men's Zone,1,0,3,0,3,1,0,0,1,0,0.141,0.529,1,0.155,0.155,5,1,5,0.679,0.406,Hair,1,HPC,Market 4,1,0,Province 1,IC2016-09-06334,North,Urban,5,1,0,3,1,3,0.679,0.406,5,0,0,0.679,0.406,0,1,0,0,1,0,IC,Area 1,Reg 1,Route 1,Territory 1,0.155,0.155,0.825,0.623,Manager 4,4,0.679,0.406,Hypermarket,Yes,MT,6P
Banner 1,1,3,1,3,0.809,0.077,3,1,3,0.89,0.835,55,1,64,0.733,0.328,2,1,3,0.511,0.832,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,2016-08-06,4,Manager 05,4,Manager 05,4,Channel 1,1,Outlet 1,Ice Cream,Market 4,Local Subchannel 25,Market,2,1,3,0.331,0.745,4,3,3,0.763,0.763,3,3,0.313,0.035,MIX,34,1,1,1,0.811,0.669,3,1,3,0.841,0.841,Men's Zone,1,0.763,2,1,2,1,1,3,1,3,0.085,0.487,1,0.841,0.841,3,1,3,0.331,0.745,Ice Cream,1,Beverages & Refreshments,Market 4,1,1,Province 1,IC2016-08-06344,North,Urban,3,1,3,1,0,0,0.331,0.745,3,0,3,0.331,0.745,3,1,3,3,1,3,IC,Area 1,Reg 1,Route 1,Territory 1,0.841,0.841,0.477,0.227,Manager 4,4,0.331,0.745,Hypermarket,Yes,MT,6P
Banner 1,1,1,0,3,0.193,0.921,1,1,3,0.606,0.63,63,1,30,0.113,0.282,2,1,3,0.894,0.681,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,2016-07-06,4,Manager 05,4,Manager 05,4,Channel 1,1,Outlet 1,Ice Cream,Market 4,Local Subchannel 3,Market,2,1,3,0.607,0.154,5,1,1,0.933,0.933,1,1,0.271,0.692,MIX,35,0,1,0,0.712,0.654,3,0,3,0.248,0.248,Men's Zone,1,0.933,0,0,0,1,0,3,1,3,0.054,0.394,1,0.248,0.248,1,1,1,0.607,0.154,Ice Cream,1,Beverages & Refreshments,Market 4,1,0,Province 1,IC2016-07-06354,North,Urban,1,1,3,0,0,0,0.607,0.154,1,0,3,0.607,0.154,3,1,3,3,1,3,IC,Area 1,Reg 1,Route 1,Territory 1,0.248,0.248,0.034,0.789,Manager 4,4,0.607,0.154,Hypermarket,Yes,MT,6P
Banner 1,1,3,1,3,0.192,0.848,3,1,3,0.43,0.162,100,1,72,0.268,0.439,3,1,3,0.005,0.657,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,2016-06-06,5,Manager 05,5,Manager 05,5,Channel 1,1,Outlet 1,Ice Cream,Market 4,Local Subchannel 42,Market,3,1,3,0.394,0.82,6,3,3,0.693,0.693,3,3,0.382,0.686,MIX,36,2,1,2,0.306,0.52,3,1,3,0.754,0.754,Men's Zone,1,0.693,3,1,3,1,1,3,1,3,0.629,0.938,1,0.754,0.754,3,1,3,0.394,0.82,Ice Cream,1,Beverages & Refreshments,Market 4,1,1,Province 1,HPC&F2016-06-06365,North,Urban,3,1,3,0,0,0,0.394,0.82,3,0,3,0.394,0.82,3,1,3,3,1,3,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.754,0.754,0.122,0.658,Manager 5,5,0.394,0.82,Hypermarket,Yes,MT,6P
Banner 1,1,9,1,0,0.489,0.362,9,1,0,0.84,0.572,81,0,34,0.339,0.035,0,1,0,0.09,0.535,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,2016-05-06,5,Manager 05,5,Manager 05,5,Channel 1,1,Outlet 1,Skin Care,Market 4,Local Subchannel 55,Street,0,0,0,0.276,0.449,7,9,9,0,0,9,9,0.829,0.406,MIX,37,1,1,1,0.601,0.643,0,1,0,0.576,0.576,Men's Zone,1,0,2,1,2,1,1,0,1,0,0.034,0.537,1,0.576,0.576,9,1,9,0.276,0.449,Skin Care,1,HPC,Market 4,1,1,Province 1,HPC&F2016-05-06375,North,Urban,9,1,0,2,1,2,0.276,0.449,9,0,0,0.276,0.449,0,1,0,0,1,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.576,0.576,0.83,0.213,Manager 5,5,0.276,0.449,Hypermarket,Yes,MT,6P
Banner 1,1,5,1,0,0.231,0.141,5,1,0,0.443,0.994,66,0,61,0.143,0.444,0,1,0,0.951,0.219,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,2016-04-06,5,Manager 05,5,Manager 05,5,Channel 1,1,Outlet 1,Hair,Market 4,Local Subchannel 53,Street,0,0,0,0.129,0.626,8,5,5,0,0,5,5,0.315,0.352,MIX,38,0,1,0,0.577,0.743,0,1,0,0.526,0.526,Gifting,1,0,2,0,2,1,1,0,1,0,0.719,0.654,1,0.526,0.526,5,1,5,0.129,0.626,Hair,1,HPC,Market 4,1,1,Province 1,IC2016-04-06385,North,Urban,5,1,0,0,1,0,0.129,0.626,5,0,0,0.129,0.626,0,1,0,0,1,0,IC,Area 1,Reg 1,Route 1,Territory 1,0.526,0.526,0.556,0.898,Manager 5,5,0.129,0.626,Hypermarket,Yes,MT,6P
Banner 1,1,3,1,3,0.944,0.954,3,1,3,0.315,0.193,30,1,90,0.578,0.397,1,1,3,0.617,0.351,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,2016-03-06,6,Manager 05,6,Manager 05,6,Channel 1,1,Outlet 1,Ice Cream,Market 4,Local Subchannel 25,Street,1,1,3,0.237,0.121,9,3,3,0.617,0.617,3,3,0.431,0.947,MIX,39,0,1,0,0.991,0.411,3,0,3,0.931,0.931,Men's Zone,1,0.617,0,1,0,1,0,3,1,3,0.963,0.361,1,0.931,0.931,3,1,3,0.237,0.121,Ice Cream,1,Beverages & Refreshments,Market 4,1,1,Province 1,HPC&F2016-03-06396,North,Urban,3,1,3,0,0,0,0.237,0.121,3,0,3,0.237,0.121,3,1,3,3,1,3,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.931,0.931,0.845,0.02,Manager 6,6,0.237,0.121,Hypermarket,Yes,MT,6P
Banner 1,1,1,1,3,0.121,0.264,1,1,3,0.853,0.672,28,1,18,0.564,0.966,3,1,3,0.57,0.273,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,2016-12-06,6,Manager 05,6,Manager 05,6,Channel 1,1,Outlet 1,Ice Cream,Market 4,Local Subchannel 18,Street,3,1,3,0.886,0.769,10,1,1,0.77,0.77,1,1,0.814,0.329,MIX,40,3,1,3,0.398,0.879,3,1,3,0.991,0.991,Men's Zone,1,0.77,0,1,0,1,1,3,1,3,0.243,0.207,1,0.991,0.991,1,1,1,0.886,0.769,Ice Cream,1,Beverages & Refreshments,Market 4,1,1,Province 1,HPC&F2016-12-06406,North,Urban,1,1,3,3,0,3,0.886,0.769,1,0,3,0.886,0.769,3,1,3,3,1,3,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.991,0.991,0.6,0.993,Manager 6,6,0.886,0.769,Hypermarket,Yes,MT,6P
Banner 1,1,3,1,3,0.485,0.559,3,1,3,0.136,0.567,30,1,34,0.957,0.818,3,1,3,0.873,0.192,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,2016-11-06,6,Manager 01,6,Manager 01,6,Channel 1,1,Outlet 1,Ice Cream,Market 5,Local Subchannel 58,Market,3,1,3,0.494,0.195,6,3,3,0.507,0.507,3,3,0.661,0.084,MIX,41,3,1,3,0.983,0.905,3,1,3,0.265,0.265,Gifting,1,0.507,1,1,1,1,1,3,1,3,0.013,0.592,1,0.265,0.265,3,1,3,0.494,0.195,Ice Cream,1,Beverages & Refreshments,Market 5,1,1,Province 1,IC2016-11-06416,North,Urban,3,1,3,0,0,0,0.494,0.195,3,0,3,0.494,0.195,3,1,3,3,1,3,IC,Area 1,Reg 1,Route 1,Territory 1,0.265,0.265,0.646,0.303,Manager 6,6,0.494,0.195,Hypermarket,Yes,MT,6P
Banner 1,1,9,1,0,0.098,0.644,9,1,0,0.791,0.621,26,0,60,0.491,0.525,0,1,0,0.088,0.875,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,2016-10-06,7,Manager 01,7,Manager 01,7,Channel 1,1,Outlet 1,Skin Care,Market 5,Local Subchannel 3,Street,0,0,0,0.533,0.248,7,9,9,0,0,9,9,0.399,0.715,MIX,42,0,1,0,0.312,0.711,0,1,0,0.228,0.228,Men's Zone,1,0,2,1,2,1,1,0,1,0,0.984,0.809,1,0.228,0.228,9,1,9,0.533,0.248,Skin Care,1,HPC,Market 5,1,1,Province 1,IC2016-10-06427,North,Urban,9,1,0,1,1,1,0.533,0.248,9,0,0,0.533,0.248,0,1,0,0,1,0,IC,Area 1,Reg 1,Route 1,Territory 1,0.228,0.228,0.274,0.442,Manager 7,7,0.533,0.248,Hypermarket,Yes,MT,6P
Banner 1,1,5,1,0,0.201,0.337,5,0,0,0.473,0.649,13,0,44,0.286,0.327,0,1,0,0.324,0.516,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,2016-09-06,7,Manager 01,7,Manager 01,7,Channel 1,1,Outlet 1,Hair,Market 5,Local Subchannel 28,Market,0,0,0,0.02,0.374,7,5,5,0,0,5,5,0.502,0.516,MIX,43,3,1,3,0.137,0.516,0,0,0,0.578,0.578,Gifting,0,0,2,1,2,1,0,0,1,0,0.351,0.69,1,0.578,0.578,5,0,4,0.02,0.374,Hair,1,HPC,Market 5,0,1,Province 1,IC2016-09-06437,North,Urban,5,1,0,1,0,0,0.02,0.374,5,0,0,0.02,0.374,0,1,0,0,1,0,IC,Area 1,Reg 1,Route 1,Territory 1,0.578,0.578,0.859,0.06,Manager 7,7,0.02,0.374,Hypermarket,Yes,MT,6P
Banner 1,1,3,1,3,0.114,0.183,3,0,3,0.35,0.492,75,1,79,0.088,0.363,2,1,3,0.692,0.759,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,2016-08-06,7,Manager 01,7,Manager 01,7,Channel 1,1,Outlet 1,Ice Cream,Market 5,Local Subchannel 20,Market,2,1,3,0.123,0.522,7,3,3,0.75,0.75,3,3,0.792,0.145,MIX,44,3,1,3,0.853,0.801,3,0,3,0.484,0.484,Gifting,1,0.75,0,1,0,1,0,3,1,3,0.903,0.695,1,0.484,0.484,3,1,3,0.123,0.522,Ice Cream,1,Beverages & Refreshments,Market 5,1,1,Province 1,IC2016-08-06447,North,Urban,3,1,3,2,0,2,0.123,0.522,3,0,3,0.123,0.522,3,1,3,3,1,3,IC,Area 1,Reg 1,Route 1,Territory 1,0.484,0.484,0.701,0.464,Manager 7,7,0.123,0.522,Hypermarket,Yes,MT,6P
Banner 1,1,1,1,3,0.972,0.939,1,1,3,0.022,0.978,3,1,31,0.028,0.719,3,1,3,0.264,0.941,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,2016-07-06,8,Manager 01,8,Manager 01,8,Channel 1,1,Outlet 1,Ice Cream,Market 5,Local Subchannel 15,Market,3,1,3,0.304,0.613,8,1,1,0.71,0.71,1,1,0.548,0.792,MIX,45,2,1,2,0.987,0.715,3,0,3,0.683,0.683,Men's Zone,1,0.71,3,1,3,1,0,3,1,3,0.907,0.431,1,0.683,0.683,1,1,1,0.304,0.613,Ice Cream,1,Beverages & Refreshments,Market 5,1,1,Province 1,IC2016-07-06458,North,Urban,1,1,3,0,0,0,0.304,0.613,1,0,3,0.304,0.613,3,1,3,3,1,3,IC,Area 1,Reg 1,Route 1,Territory 1,0.683,0.683,0.155,0.368,Manager 8,8,0.304,0.613,Hypermarket,Yes,MT,6P
Banner 1,1,3,1,3,0.36,0.496,3,1,3,0.236,0.082,37,1,52,0.343,0.679,2,1,3,0.199,0.258,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,2016-06-06,8,Manager 01,8,Manager 01,8,Channel 1,1,Outlet 1,Ice Cream,Market 5,Local Subchannel 27,Street,3,1,3,0.658,0.341,8,3,3,0.747,0.747,3,3,0.279,0.696,MIX,46,1,1,1,0.486,0.793,3,0,3,0.936,0.936,Men's Zone,1,0.747,3,0,3,1,0,3,1,3,0.919,0.484,1,0.936,0.936,3,1,3,0.658,0.341,Ice Cream,1,Beverages & Refreshments,Market 5,1,1,Province 1,HPC&F2016-06-06468,North,Urban,3,1,3,3,0,3,0.658,0.341,3,0,3,0.658,0.341,3,1,3,3,1,3,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.936,0.936,0.826,0.078,Manager 8,8,0.658,0.341,Hypermarket,Yes,MT,6P
Banner 1,1,9,1,0,0.197,0.931,9,1,0,0.076,0.137,51,0,48,0.397,0.278,0,1,0,0.774,0.861,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,2016-05-06,8,Manager 01,8,Manager 01,8,Channel 1,1,Outlet 1,Skin Care,Market 5,Local Subchannel 41,Street,0,0,0,0.147,0.954,8,9,9,0,0,9,9,0.804,0.428,MIX,47,2,1,2,0.195,0.138,0,1,0,0.338,0.338,Men's Zone,0,0,2,0,2,1,1,0,1,0,0.597,0.375,1,0.338,0.338,9,0,7,0.147,0.954,Skin Care,1,HPC,Market 5,0,1,Province 1,HPC&F2016-05-06478,North,Urban,9,1,0,2,0,2,0.147,0.954,9,0,0,0.147,0.954,0,1,0,0,1,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.338,0.338,0.584,0.506,Manager 8,8,0.147,0.954,Hypermarket,Yes,MT,6P
Banner 1,1,5,1,0,0.805,0.163,5,1,0,0.001,0.195,26,0,10,0.168,0.142,0,1,0,0.103,0.614,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,2016-04-06,1,Manager 02,1,Manager 02,1,Channel 1,1,Outlet 1,Hair,Market 5,Local Subchannel 56,Street,0,0,0,0.018,0.057,1,5,5,0,0,5,5,0.931,0.664,MIX,48,1,1,1,0.924,0.343,0,1,0,0.014,0.014,Gifting,1,0,2,0,2,1,1,0,1,0,0.901,0.545,1,0.014,0.014,5,0,4,0.018,0.057,Hair,1,HPC,Market 5,1,1,Province 1,HPC&F2016-04-06481,North,Urban,5,1,0,2,1,2,0.018,0.057,5,0,0,0.018,0.057,0,1,0,0,1,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.014,0.014,0.015,0.001,Manager 1,1,0.018,0.057,Hypermarket,Yes,MT,6P
Banner 1,1,3,1,3,0.42,0.826,3,1,3,0.37,0.535,44,1,14,0.317,0.615,3,1,3,0.815,0.277,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,2016-03-06,1,Manager 02,1,Manager 02,1,Channel 1,1,Outlet 1,Ice Cream,Market 5,Local Subchannel 52,Market,3,1,3,0.323,0.066,1,3,3,0.623,0.623,3,3,0.766,0.304,MIX,49,3,0,3,0.307,0.154,3,1,3,0.915,0.915,Gifting,1,0.623,1,0,1,1,1,3,1,3,0.16,0.143,1,0.915,0.915,3,1,3,0.323,0.066,Ice Cream,1,Beverages & Refreshments,Market 5,1,1,Province 1,HPC&F2016-03-06491,North,Urban,3,0,3,0,0,0,0.323,0.066,3,0,3,0.323,0.066,3,0,3,3,0,3,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.915,0.915,0.874,0.999,Manager 1,1,0.323,0.066,Hypermarket,Yes,MT,6P
Banner 1,1,1,1,3,0.458,0.995,1,1,3,0.964,0.709,99,1,56,0.8,0.85,3,1,3,0.885,0.367,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,2016-12-06,1,Manager 03,1,Manager 03,1,Channel 1,1,Outlet 1,Ice Cream,Market 6,Local Subchannel 55,Street,2,1,3,0.88,0.395,1,1,1,0.68,0.68,1,1,0.452,0.219,MIX,50,0,1,0,0.452,0.733,3,1,3,0.694,0.694,Men's Zone,1,0.68,0,0,0,1,1,3,1,3,0.459,0.383,1,0.694,0.694,1,1,1,0.88,0.395,Ice Cream,1,Beverages & Refreshments,Market 6,1,1,Province 1,HPC&F2016-12-06501,North,Urban,1,1,3,0,0,0,0.88,0.395,1,0,3,0.88,0.395,3,1,3,3,1,3,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.694,0.694,0.85,0.695,Manager 1,1,0.88,0.395,Hypermarket,Yes,MT,6P
Banner 1,1,3,0,3,0.774,0.378,3,1,3,0.305,0.282,99,1,87,0.788,0.457,2,1,3,0.325,0.872,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,2016-11-06,2,Manager 03,2,Manager 03,2,Channel 1,1,Outlet 1,Ice Cream,Market 6,Local Subchannel 26,Street,3,1,3,0.966,0.228,2,3,3,0.61,0.61,3,3,0.639,0.517,MIX,51,1,1,1,0.672,0.756,3,1,3,0.265,0.265,Gifting,1,0.61,2,1,2,1,0,3,1,3,0.225,0.662,1,0.265,0.265,3,1,3,0.966,0.228,Ice Cream,1,Beverages & Refreshments,Market 6,1,1,Province 1,IC2016-11-06512,North,Urban,3,1,3,2,0,2,0.966,0.228,3,0,3,0.966,0.228,3,1,3,3,1,3,IC,Area 1,Reg 1,Route 1,Territory 1,0.265,0.265,0.817,0.036,Manager 2,2,0.966,0.228,Hypermarket,Yes,MT,6P
Banner 1,1,9,0,0,0.193,0.794,9,1,0,0.967,0.535,16,0,52,0.792,0.803,0,1,0,0.909,0.277,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,2016-10-06,2,Manager 04,2,Manager 04,2,Channel 1,1,Outlet 1,Skin Care,Market 6,Local Subchannel 43,Street,0,0,0,0.039,0.747,2,9,9,0,0,9,9,0.83,0.7,MIX,52,0,1,0,0.364,0.965,0,1,0,0.745,0.745,Men's Zone,1,0,0,1,0,1,1,0,1,0,0.325,0.767,1,0.745,0.745,9,1,9,0.039,0.747,Skin Care,1,HPC,Market 6,1,1,Province 1,HPC&F2016-10-06522,North,Urban,9,1,0,2,1,2,0.039,0.747,9,0,0,0.039,0.747,0,1,0,0,1,0,HPC&F,Area 1,Reg 1,Route 1,Territory 1,0.745,0.745,0.078,0.756,Manager 2,2,0.039,0.747,Hypermarket,Yes,MT,6P
