Answer,Banner,Banner_ID,Category_ID,Channel,City,City_ID,Commune,Country,Customer,Customer_ID,Customer_type,Date_of_audit,Division_ID,Field_Execution_Manager,Field_Sales_Manager,Local_Channel,Local_Channel_ID,Local_Outlet_Name,Local_Product_Category,Local_Product_Market,Local_Subchannel_ID,Market_ID,Outlet_ID,PS_Category,Product_Brand,Product_Category,Product_Division,Product_Market,Product_Sector,Province,Record_Id,Region,Rural_Urban,Sales_Org,Sales_area,Sales_region,Sales_route,Sales_territory,Store_Operations_Manager,Store_location,Subchannel,Top_Customer,Trade_Format,X4P_5P_6P
1,Banner 1,1,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-10-23,3,Manager 6,Manager 3,Channel 10,10,Outlet 65,Skin Care,Market 1,10,1,187,Gifting,Brand 1,Skin Care,HPC,Market 1,Sector 1,Province 1,IC2016-10-23187,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 6,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-11-23,4,Manager 6,Manager 4,Channel 10,10,Outlet 66,Skin Care,Market 1,10,1,188,Men's Zone,Brand 2,Skin Care,HPC,Market 1,Sector 1,Province 1,IC2016-11-23188,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 6,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-08-23,5,Manager 7,Manager 5,Channel 10,10,Outlet 67,Skin Care,Market 1,10,1,189,Gifting,Brand 2,Skin Care,HPC,Market 1,Sector 1,Province 1,HPC&F2016-08-23189,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 7,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-07-23,6,Manager 7,Manager 6,Channel 10,10,Outlet 68,Skin Care,Market 1,10,1,190,Men's Zone,Brand 3,Skin Care,HPC,Market 1,Sector 2,Province 1,HPC&F2016-07-23190,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 7,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-06-23,7,Manager 7,Manager 7,Channel 10,10,Outlet 69,Skin Care,Market 1,10,1,191,Gifting,Brand 3,Hair,HPC,Market 1,Sector 2,Province 1,IC2016-06-23191,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 7,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-09-23,8,Manager 8,Manager 8,Channel 10,10,Outlet 70,Skin Care,Market 2,10,2,192,Men's Zone,Brand 3,Hair,HPC,Market 2,Sector 3,Province 1,IC2016-09-23192,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 8,Loc 1,Hypermarket,No,MT,6P
0,Banner 1,1,9,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-10-23,9,Manager 8,Manager 9,Channel 10,10,Outlet 71,Skin Care,Market 2,10,2,193,Men's Zone,Brand 4,Hair,HPC,Market 2,Sector 4,Province 1,IC2016-10-23193,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 8,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,10,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-11-23,10,Manager 8,Manager 10,Channel 10,10,Outlet 72,Hair,Market 3,10,3,194,Gifting,Brand 5,Hair,HPC,Market 3,Sector 5,Province 1,HPC&F2016-11-23194,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 8,Loc 1,Hypermarket,No,MT,6P
0,Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-08-23,1,Manager 1,Manager 1,Channel 10,10,Outlet 73,Hair,Market 3,10,3,195,Gifting,Brand 2,Skin Care,HPC,Market 3,Sector 6,Province 1,HPC&F2016-08-23195,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 1,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-07-23,1,Manager 1,Manager 1,Channel 10,10,Outlet 74,Hair,Market 4,10,4,196,Gifting,Brand 5,Skin Care,HPC,Market 4,Sector 6,Province 1,HPC&F2016-07-23196,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 1,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-06-23,1,Manager 1,Manager 1,Channel 10,10,Outlet 75,Hair,Market 4,10,4,197,Gifting,Brand 5,Skin Care,HPC,Market 4,Sector 6,Province 1,HPC&F2016-06-23197,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 2,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-09-23,2,Manager 2,Manager 2,Channel 10,10,Outlet 76,Hair,Market 4,10,4,198,Gifting,Brand 6,Skin Care,HPC,Market 4,Sector 7,Province 1,HPC&F2016-09-23198,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 3,Loc 1,Hypermarket,No,MT,6P
0,Banner 1,1,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-10-23,2,Manager 2,Manager 2,Channel 10,10,Outlet 77,Ice Cream,Market 5,10,5,199,Gifting,Brand 7,Hair,HPC,Market 5,Sector 8,Province 1,HPC&F2016-10-23199,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 4,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-11-23,2,Manager 2,Manager 2,Channel 10,10,Outlet 78,Ice Cream,Market 5,10,5,200,Gifting,Brand 7,Hair,HPC,Market 5,Sector 8,Province 1,HPC&F2016-11-23200,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 5,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-08-23,3,Manager 3,Manager 3,Channel 10,10,Outlet 79,Ice Cream,Market 5,10,5,201,Gifting,Brand 8,Hair,HPC,Market 5,Sector 9,Province 1,HPC&F2016-08-23201,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 6,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-07-23,3,Manager 3,Manager 3,Channel 10,10,Outlet 80,Ice Cream,Market 6,10,6,202,Gifting,Brand 9,Hair,HPC,Market 6,Sector 10,Province 1,IC2016-07-23202,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 7,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-06-23,3,Manager 3,Manager 3,Channel 10,10,Outlet 81,Ice Cream,Market 6,10,6,203,Men's Zone,Brand 10,Skin Care,HPC,Market 6,Sector 11,Province 1,IC2016-06-23203,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 8,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-09-23,4,Manager 4,Manager 4,Channel 10,10,Outlet 82,Ice Cream,Market 6,10,6,204,Gifting,Brand 11,Skin Care,HPC,Market 6,Sector 11,Province 1,IC2016-09-23204,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 9,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-10-23,4,Manager 4,Manager 4,Channel 10,10,Outlet 83,Ice Cream,Market 6,10,6,205,Gifting,Brand 11,Skin Care,HPC,Market 6,Sector 11,Province 1,IC2016-10-23205,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 10,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-11-23,4,Manager 4,Manager 4,Channel 10,10,Outlet 84,Skin Care,Market 1,10,1,206,Gifting,Brand 1,Skin Care,HPC,Market 1,Sector 1,Province 1,IC2016-11-23206,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 4,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-08-23,5,Manager 5,Manager 5,Channel 10,10,Outlet 85,Skin Care,Market 1,10,1,207,Men's Zone,Brand 1,Hair,HPC,Market 1,Sector 1,Province 1,HPC&F2016-08-23207,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 5,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-07-23,5,Manager 5,Manager 5,Channel 10,10,Outlet 86,Skin Care,Market 1,10,1,208,Men's Zone,Brand 1,Hair,HPC,Market 1,Sector 1,Province 1,IC2016-07-23208,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 6,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-06-23,5,Manager 5,Manager 5,Channel 10,10,Outlet 87,Skin Care,Market 1,10,1,209,Men's Zone,Brand 2,Hair,HPC,Market 1,Sector 1,Province 1,IC2016-06-23209,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 7,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-09-23,6,Manager 6,Manager 6,Channel 10,10,Outlet 88,Skin Care,Market 1,10,1,210,Gifting,Brand 2,Hair,HPC,Market 1,Sector 1,Province 1,IC2016-09-23210,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 5,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-10-23,6,Manager 6,Manager 6,Channel 10,10,Outlet 89,Skin Care,Market 1,10,1,211,Gifting,Brand 3,Skin Care,HPC,Market 1,Sector 2,Province 1,IC2016-10-23211,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 6,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-11-23,6,Manager 6,Manager 6,Channel 10,10,Outlet 90,Skin Care,Market 1,10,1,212,Men's Zone,Brand 3,Skin Care,HPC,Market 1,Sector 2,Province 1,HPC&F2016-11-23212,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 7,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-08-23,7,Manager 7,Manager 7,Channel 10,10,Outlet 91,Skin Care,Market 2,10,2,213,Gifting,Brand 3,Skin Care,HPC,Market 2,Sector 3,Province 1,IC2016-08-23213,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 8,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-07-23,7,Manager 7,Manager 7,Channel 10,10,Outlet 92,Skin Care,Market 2,10,2,214,Gifting,Brand 4,Skin Care,HPC,Market 2,Sector 4,Province 1,IC2016-07-23214,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 9,Loc 1,Hypermarket,No,MT,6P
0,Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-06-23,7,Manager 7,Manager 7,Channel 10,10,Outlet 93,Hair,Market 3,10,3,215,Gifting,Brand 5,Hair,HPC,Market 3,Sector 5,Province 1,HPC&F2016-06-23215,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 10,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-09-23,8,Manager 8,Manager 8,Channel 10,10,Outlet 94,Hair,Market 3,10,3,216,Gifting,Brand 2,Hair,HPC,Market 3,Sector 6,Province 1,HPC&F2016-09-23216,North,Urban,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 8,Loc 1,Hypermarket,No,MT,6P
1,Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-10-23,8,Manager 8,Manager 8,Channel 10,10,Outlet 95,Hair,Market 4,10,4,217,Gifting,Brand 5,Hair,HPC,Market 4,Sector 6,Province 1,IC2016-10-23217,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 8,Loc 1,Hypermarket,Yes,MT,6P
1,Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-11-23,8,Manager 8,Manager 8,Channel 10,10,Outlet 96,Hair,Market 4,10,4,218,Gifting,Brand 5,Hair,HPC,Market 4,Sector 6,Province 1,IC2016-11-23218,North,Urban,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 8,Loc 1,Hypermarket,No,MT,6P
1,Banner 2,2,1,Hypermarket,City 2,2,Commune 2,Indonesia,Customer 1,1,Global,2016-08-23,1,Manager 1,Manager 1,Channel 10,10,Outlet 97,Hair,Market 4,10,4,219,Men's Zone,Brand 6,Deodorants,HPC,Market 4,Sector 7,Province 2,HPC&F2016-08-23219,South,Urban,HPC&F,Area 2,Reg 2,Route 2,Territory 2,Manager 1,Loc 2,Hypermarket,No,MT,5P
1,Banner 2,2,1,Hypermarket,City 2,2,Commune 2,Indonesia,Customer 1,1,Global,2016-07-23,1,Manager 1,Manager 1,Channel 10,10,Outlet 98,Ice Cream,Market 5,10,5,220,Gifting,Brand 7,Deodorants,HPC,Market 5,Sector 8,Province 2,IC2016-07-23220,South,Urban,IC,Area 2,Reg 2,Route 2,Territory 2,Manager 2,Loc 2,Hypermarket,No,MT,5P
1,Banner 2,2,1,Hypermarket,City 2,2,Commune 2,Indonesia,Customer 1,1,Global,2016-06-23,1,Manager 1,Manager 1,Channel 10,10,Outlet 99,Ice Cream,Market 5,10,5,221,Men's Zone,Brand 7,Deodorants,HPC,Market 5,Sector 8,Province 2,HPC&F2016-06-23221,South,Urban,HPC&F,Area 2,Reg 2,Route 2,Territory 2,Manager 3,Loc 2,Hypermarket,No,MT,5P
1,Banner 2,2,2,Hypermarket,City 2,2,Commune 2,Indonesia,Customer 1,1,Global,2016-09-23,2,Manager 2,Manager 2,Channel 10,10,Outlet 100,Ice Cream,Market 5,10,5,222,Gifting,Brand 8,Deodorants,HPC,Market 5,Sector 9,Province 2,HPC&F2016-09-23222,South,Urban,HPC&F,Area 2,Reg 2,Route 2,Territory 2,Manager 4,Loc 2,Hypermarket,No,MT,5P
1,Banner 2,2,2,Hypermarket,City 2,2,Commune 2,Indonesia,Customer 1,1,Global,2016-10-23,2,Manager 2,Manager 2,Channel 10,10,Outlet 101,Ice Cream,Market 6,10,6,223,Gifting,Brand 9,Oral Care,HPC,Market 6,Sector 10,Province 2,HPC&F2016-10-23223,South,Urban,HPC&F,Area 2,Reg 2,Route 2,Territory 2,Manager 5,Loc 2,Hypermarket,No,MT,5P
