Banner,Banner_ID,Category_ID,Channel,City,City_ID,Commune,Compliance_Level,Country,Customer,Customer_ID,Customer_type,Date_of_audit,Division_ID,Field_Execution_Manager,Field_Execution_Manager_ID,Field_Sales_Manager,Field_Sales_Manager_ID,Local_Channel,Local_Channel_ID,Local_Outlet_Name,Local_Product_Category,Local_Product_Market,Local_Subchannel,Local_Subchannel_ID,Market_ID,Outlet_ID,Outlet_classification,PS_Category,Priority_Promo,Product_Brand_ID,Product_Sub_Brand,Product_Sub_Brand_ID,Product_brand,Product_category,Product_division,Product_market,Product_sector,Province,Record_Id,Region,Rural_Urban,SKU,SKU_ID,Sales_Org,Sales_area,Sales_region,Sales_route,Sales_territory,Sector_ID,Store_Operations_Manager,Store_Operations_Manager_ID,Store_location,Subchannel,Top_Customer,Trade_Format,X4P_5P_6P
Banner 1,1,2,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-10-06,2,Manager 04,4,Manager 04,4,Channel 1,1,Outlet 1,Hair,Market 4,Channel 1,1,4,53,MIX,Men's Zone,1,5,Brand 5,5,Brand 5,Hair,HPC,Market 4,Sector 6,Province 1,HPC&F2016-10-0653,North,Rural,SKU 13,13,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,2,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-09-06,2,Manager 04,4,Manager 04,4,Channel 1,1,Outlet 1,Hair,Market 4,Channel 1,1,4,54,MIX,Gifting,1,6,Brand 6,6,Brand 6,Hair,HPC,Market 4,Sector 7,Province 1,IC2016-09-0654,North,Rural,SKU 14,14,IC,Area 1,Reg 1,Route 1,Territory 1,7,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,3,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-08-06,3,Manager 05,5,Manager 05,5,Channel 1,1,Outlet 1,Hair,Market 5,Channel 1,1,5,55,MIX,Gifting,1,7,Brand 7,7,Brand 7,Ice Cream,Beverage and Refreshments,Market 5,Sector 8,Province 1,HPC&F2016-08-0655,North,Rural,SKU 15,15,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,3,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-07-06,3,Manager 05,5,Manager 05,5,Channel 1,1,Outlet 1,Ice Cream,Market 5,Channel 1,1,5,56,MIX,Gifting,1,7,Brand 7,7,Brand 7,Ice Cream,Beverage and Refreshments,Market 5,Sector 8,Province 1,HPC&F2016-07-0656,North,Rural,SKU 16,16,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,3,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-06-06,3,Manager 05,5,Manager 05,5,Channel 1,1,Outlet 1,Ice Cream,Market 5,Channel 1,1,5,57,MIX,Gifting,1,8,Brand 8,8,Brand 8,Ice Cream,Beverage and Refreshments,Market 5,Sector 9,Province 1,HPC&F2016-06-0657,North,Urban,SKU 17,17,HPC&F,Area 1,Reg 1,Route 1,Territory 1,9,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,4,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-05-06,4,Manager 05,5,Manager 05,5,Channel 1,1,Outlet 1,Ice Cream,Market 6,Channel 1,1,6,58,MIX,Gifting,1,9,Brand 9,9,Brand 9,Ice Cream,Beverage and Refreshments,Market 6,Sector 10,Province 1,HPC&F2016-05-0658,North,Urban,SKU 18,18,HPC&F,Area 1,Reg 1,Route 1,Territory 1,10,Manager 01,1,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,4,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-04-06,4,Manager 05,5,Manager 05,5,Channel 10,10,Outlet 1,Ice Cream,Market 6,Channel 10,10,6,59,MIX,Gifting,1,10,Brand 10,10,Brand 10,Ice Cream,Beverage and Refreshments,Market 6,Sector 11,Province 1,IC2016-04-0659,North,Rural,SKU 19,19,IC,Area 1,Reg 1,Route 1,Territory 1,11,Manager 01,1,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,4,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-03-06,4,Manager 05,5,Manager 05,5,Channel 10,10,Outlet 1,Ice Cream,Market 6,Channel 10,10,6,60,MIX,Men's Zone,1,11,Brand 11,11,Brand 11,Ice Cream,Beverage and Refreshments,Market 6,Sector 11,Province 1,HPC&F2016-03-0660,North,Urban,SKU 20,20,HPC&F,Area 1,Reg 1,Route 1,Territory 1,11,Manager 01,1,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-12-06,5,Manager 05,5,Manager 05,5,Channel 10,10,Outlet 1,Ice Cream,Market 6,Channel 10,10,6,61,MIX,Gifting,1,11,Brand 11,11,Brand 11,Ice Cream,Beverage and Refreshments,Market 6,Sector 11,Province 1,HPC&F2016-12-0661,North,Rural,SKU 21,21,HPC&F,Area 1,Reg 1,Route 1,Territory 1,11,Manager 01,1,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-11-06,5,Manager 01,1,Manager 01,1,Channel 10,10,Outlet 1,Ice Cream,Market 1,Channel 10,10,1,62,MIX,Men's Zone,1,1,Brand 1,1,Brand 1,Skin Care,HPC,Market 1,Sector 1,Province 1,IC2016-11-0662,North,Urban,SKU 1,1,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-10-06,5,Manager 01,1,Manager 01,1,Channel 10,10,Outlet 1,Skin Care,Market 1,Channel 10,10,1,63,MIX,Gifting,1,1,Brand 1,1,Brand 1,Skin Care,HPC,Market 1,Sector 1,Province 1,HPC&F2016-10-0663,North,Rural,SKU 2,2,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,6,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-09-06,6,Manager 01,1,Manager 01,1,Channel 10,10,Outlet 1,Skin Care,Market 1,Channel 10,10,1,64,MIX,Men's Zone,1,1,Brand 1,1,Brand 1,Skin Care,HPC,Market 1,Sector 1,Province 1,IC2016-09-0664,North,Rural,SKU 3,3,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,6,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-08-06,6,Manager 01,1,Manager 01,1,Channel 10,10,Outlet 1,Skin Care,Market 1,Channel 10,10,1,65,MIX,Gifting,1,2,Brand 2,2,Brand 2,Skin Care,HPC,Market 1,Sector 1,Province 1,IC2016-08-0665,North,Rural,SKU 4,4,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,6,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-07-06,6,Manager 01,1,Manager 01,1,Channel 10,10,Outlet 1,Skin Care,Market 1,Channel 10,10,1,66,MIX,Men's Zone,1,2,Brand 2,2,Brand 2,Skin Care,HPC,Market 1,Sector 1,Province 1,IC2016-07-0666,North,Rural,SKU 5,5,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-06-06,7,Manager 01,1,Manager 01,1,Channel 10,10,Outlet 1,Skin Care,Market 1,Channel 10,10,1,67,MIX,Gifting,1,3,Brand 3,3,Brand 3,Skin Care,HPC,Market 1,Sector 2,Province 1,HPC&F2016-06-0667,North,Rural,SKU 6,6,HPC&F,Area 1,Reg 1,Route 1,Territory 1,2,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-05-06,7,Manager 01,1,Manager 01,1,Channel 10,10,Outlet 1,Skin Care,Market 1,Channel 10,10,1,68,MIX,Men's Zone,1,3,Brand 3,3,Brand 3,Skin Care,HPC,Market 1,Sector 2,Province 1,HPC&F2016-05-0668,North,Urban,SKU 7,7,HPC&F,Area 1,Reg 1,Route 1,Territory 1,2,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-04-06,7,Manager 02,2,Manager 02,2,Channel 10,10,Outlet 1,Skin Care,Market 2,Channel 10,10,2,69,MIX,Gifting,1,3,Brand 3,3,Brand 3,Skin Care,HPC,Market 2,Sector 3,Province 1,IC2016-04-0669,North,Rural,SKU 8,8,IC,Area 1,Reg 1,Route 1,Territory 1,3,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-03-06,8,Manager 02,2,Manager 02,2,Channel 10,10,Outlet 1,Skin Care,Market 2,Channel 10,10,2,70,MIX,Men's Zone,1,4,Brand 4,4,Brand 4,Skin Care,HPC,Market 2,Sector 4,Province 1,IC2016-03-0670,North,Rural,SKU 9,9,IC,Area 1,Reg 1,Route 1,Territory 1,4,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-12-06,8,Manager 03,3,Manager 03,3,Channel 10,10,Outlet 1,Skin Care,Market 3,Channel 10,10,3,71,MIX,Men's Zone,1,5,Brand 5,5,Brand 5,Hair,HPC,Market 3,Sector 5,Province 1,IC2016-12-0671,North,Rural,SKU 10,10,IC,Area 1,Reg 1,Route 1,Territory 1,5,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-11-06,8,Manager 03,3,Manager 03,3,Channel 10,10,Outlet 1,Hair,Market 3,Channel 10,10,3,72,MIX,Gifting,1,2,Brand 2,2,Brand 2,Hair,HPC,Market 3,Sector 6,Province 1,HPC&F2016-11-0672,North,Urban,SKU 11,11,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-10-06,1,Manager 04,4,Manager 04,4,Channel 10,10,Outlet 1,Hair,Market 4,Channel 10,10,4,73,MIX,Gifting,1,5,Brand 5,5,Brand 5,Hair,HPC,Market 4,Sector 6,Province 1,HPC&F2016-10-0673,North,Urban,SKU 12,12,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-09-06,1,Manager 04,4,Manager 04,4,Channel 10,10,Outlet 1,Hair,Market 4,Channel 10,10,4,74,MIX,Gifting,1,5,Brand 5,5,Brand 5,Hair,HPC,Market 4,Sector 6,Province 1,HPC&F2016-09-0674,North,Urban,SKU 13,13,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,2,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-08-06,2,Manager 04,4,Manager 04,4,Channel 10,10,Outlet 1,Hair,Market 4,Channel 10,10,4,75,MIX,Gifting,1,6,Brand 6,6,Brand 6,Hair,HPC,Market 4,Sector 7,Province 1,HPC&F2016-08-0675,North,Urban,SKU 14,14,HPC&F,Area 1,Reg 1,Route 1,Territory 1,7,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,3,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-07-06,3,Manager 05,5,Manager 05,5,Channel 10,10,Outlet 1,Hair,Market 5,Channel 10,10,5,76,MIX,Gifting,0,7,Brand 7,7,Brand 7,Ice Cream,Beverage and Refreshments,Market 5,Sector 8,Province 1,HPC&F2016-07-0676,North,Urban,SKU 15,15,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,4,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-06-06,4,Manager 05,5,Manager 05,5,Channel 10,10,Outlet 1,Ice Cream,Market 5,Channel 10,10,5,77,MIX,Gifting,1,7,Brand 7,7,Brand 7,Ice Cream,Beverage and Refreshments,Market 5,Sector 8,Province 1,HPC&F2016-06-0677,North,Urban,SKU 16,16,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-05-06,5,Manager 05,5,Manager 05,5,Channel 10,10,Outlet 1,Ice Cream,Market 5,Channel 10,10,5,78,MIX,Gifting,1,8,Brand 8,8,Brand 8,Ice Cream,Beverage and Refreshments,Market 5,Sector 9,Province 1,HPC&F2016-05-0678,North,Rural,SKU 17,17,HPC&F,Area 1,Reg 1,Route 1,Territory 1,9,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,6,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-04-06,6,Manager 05,5,Manager 05,5,Channel 10,10,Outlet 1,Ice Cream,Market 6,Channel 10,10,6,79,MIX,Gifting,1,9,Brand 9,9,Brand 9,Ice Cream,Beverage and Refreshments,Market 6,Sector 10,Province 1,HPC&F2016-04-0679,North,Urban,SKU 18,18,HPC&F,Area 1,Reg 1,Route 1,Territory 1,10,Manager 01,1,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-03-06,7,Manager 05,5,Manager 05,5,Channel 10,10,Outlet 1,Ice Cream,Market 6,Channel 10,10,6,80,MIX,Gifting,1,10,Brand 10,10,Brand 10,Ice Cream,Beverage and Refreshments,Market 6,Sector 11,Province 1,IC2016-03-0680,North,Urban,SKU 19,19,IC,Area 1,Reg 1,Route 1,Territory 1,11,Manager 01,1,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-12-06,8,Manager 05,5,Manager 05,5,Channel 10,10,Outlet 1,Ice Cream,Market 6,Channel 10,10,6,81,MIX,Men's Zone,1,11,Brand 11,11,Brand 11,Ice Cream,Beverage and Refreshments,Market 6,Sector 11,Province 1,IC2016-12-0681,North,Urban,SKU 20,20,IC,Area 1,Reg 1,Route 1,Territory 1,11,Manager 01,1,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,9,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-11-06,9,Manager 05,5,Manager 05,5,Channel 10,10,Outlet 1,Ice Cream,Market 6,Channel 10,10,6,82,MIX,Gifting,1,11,Brand 11,11,Brand 11,Ice Cream,Beverage and Refreshments,Market 6,Sector 11,Province 1,IC2016-11-0682,North,Rural,SKU 21,21,IC,Area 1,Reg 1,Route 1,Territory 1,11,Manager 01,1,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,10,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-10-06,10,Manager 01,1,Manager 01,1,Channel 10,10,Outlet 1,Ice Cream,Market 1,Channel 10,10,1,83,MIX,Gifting,1,1,Brand 1,1,Brand 1,Skin Care,HPC,Market 1,Sector 1,Province 1,IC2016-10-0683,North,Rural,SKU 1,1,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,4,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-09-06,4,Manager 01,1,Manager 01,1,Channel 10,10,Outlet 1,Skin Care,Market 1,Channel 10,10,1,84,MIX,Gifting,1,1,Brand 1,1,Brand 1,Skin Care,HPC,Market 1,Sector 1,Province 1,IC2016-09-0684,North,Urban,SKU 2,2,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-08-06,5,Manager 01,1,Manager 01,1,Channel 10,10,Outlet 1,Skin Care,Market 1,Channel 10,10,1,85,MIX,Men's Zone,1,1,Brand 1,1,Brand 1,Skin Care,HPC,Market 1,Sector 1,Province 1,HPC&F2016-08-0685,North,Rural,SKU 3,3,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,6,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-07-06,6,Manager 01,1,Manager 01,1,Channel 10,10,Outlet 1,Skin Care,Market 1,Channel 10,10,1,86,MIX,Men's Zone,1,2,Brand 2,2,Brand 2,Skin Care,HPC,Market 1,Sector 1,Province 1,IC2016-07-0686,North,Urban,SKU 4,4,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-06-06,7,Manager 01,1,Manager 01,1,Channel 10,10,Outlet 1,Skin Care,Market 1,Channel 10,10,1,87,MIX,Men's Zone,1,2,Brand 2,2,Brand 2,Skin Care,HPC,Market 1,Sector 1,Province 1,IC2016-06-0687,North,Urban,SKU 5,5,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-05-06,5,Manager 01,1,Manager 01,1,Channel 10,10,Outlet 1,Skin Care,Market 1,Channel 10,10,1,88,MIX,Gifting,1,3,Brand 3,3,Brand 3,Skin Care,HPC,Market 1,Sector 2,Province 1,IC2016-05-0688,North,Urban,SKU 6,6,IC,Area 1,Reg 1,Route 1,Territory 1,2,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,6,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-04-06,6,Manager 01,1,Manager 01,1,Channel 10,10,Outlet 1,Skin Care,Market 1,Channel 10,10,1,89,MIX,Gifting,1,3,Brand 3,3,Brand 3,Skin Care,HPC,Market 1,Sector 2,Province 1,IC2016-04-0689,North,Rural,SKU 7,7,IC,Area 1,Reg 1,Route 1,Territory 1,2,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,7,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-03-06,7,Manager 02,2,Manager 02,2,Channel 10,10,Outlet 1,Skin Care,Market 2,Channel 10,10,2,90,MIX,Men's Zone,1,3,Brand 3,3,Brand 3,Skin Care,HPC,Market 2,Sector 3,Province 1,HPC&F2016-03-0690,North,Rural,SKU 8,8,HPC&F,Area 1,Reg 1,Route 1,Territory 1,3,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-12-06,8,Manager 02,2,Manager 02,2,Channel 10,10,Outlet 1,Skin Care,Market 2,Channel 10,10,2,91,MIX,Gifting,1,4,Brand 4,4,Brand 4,Skin Care,HPC,Market 2,Sector 4,Province 1,IC2016-12-0691,North,Rural,SKU 9,9,IC,Area 1,Reg 1,Route 1,Territory 1,4,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,9,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-11-06,9,Manager 03,3,Manager 03,3,Channel 10,10,Outlet 1,Skin Care,Market 3,Channel 10,10,3,92,MIX,Gifting,1,5,Brand 5,5,Brand 5,Hair,HPC,Market 3,Sector 5,Province 1,IC2016-11-0692,North,Urban,SKU 10,10,IC,Area 1,Reg 1,Route 1,Territory 1,5,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,10,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-10-06,10,Manager 03,3,Manager 03,3,Channel 10,10,Outlet 1,Hair,Market 3,Channel 10,10,3,93,MIX,Gifting,1,2,Brand 2,2,Brand 2,Hair,HPC,Market 3,Sector 6,Province 1,HPC&F2016-10-0693,North,Urban,SKU 11,11,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-09-06,8,Manager 04,4,Manager 04,4,Channel 10,10,Outlet 1,Hair,Market 4,Channel 10,10,4,94,MIX,Gifting,1,5,Brand 5,5,Brand 5,Hair,HPC,Market 4,Sector 6,Province 1,HPC&F2016-09-0694,North,Rural,SKU 12,12,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-08-06,8,Manager 04,4,Manager 04,4,Channel 10,10,Outlet 1,Hair,Market 4,Channel 10,10,4,95,MIX,Gifting,1,5,Brand 5,5,Brand 5,Hair,HPC,Market 4,Sector 6,Province 1,IC2016-08-0695,North,Rural,SKU 13,13,IC,Area 1,Reg 1,Route 1,Territory 1,6,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,8,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-07-06,8,Manager 04,4,Manager 04,4,Channel 10,10,Outlet 1,Hair,Market 4,Channel 10,10,4,96,MIX,Gifting,1,6,Brand 6,6,Brand 6,Hair,HPC,Market 4,Sector 7,Province 1,IC2016-07-0696,North,Rural,SKU 14,14,IC,Area 1,Reg 1,Route 1,Territory 1,7,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,1,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-06-06,1,Manager 05,5,Manager 05,5,Channel 10,10,Outlet 1,Hair,Market 5,Channel 10,10,5,97,MIX,Men's Zone,1,7,Brand 7,7,Brand 7,Ice Cream,Beverage and Refreshments,Market 5,Sector 8,Province 1,HPC&F2016-06-0697,North,Urban,SKU 15,15,HPC&F,Area 1,Reg 1,Route 1,Territory 1,8,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,2,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-05-06,2,Manager 05,5,Manager 05,5,Channel 10,10,Outlet 1,Ice Cream,Market 5,Channel 10,10,5,98,MIX,Gifting,1,7,Brand 7,7,Brand 7,Ice Cream,Beverage and Refreshments,Market 5,Sector 8,Province 1,IC2016-05-0698,North,Rural,SKU 16,16,IC,Area 1,Reg 1,Route 1,Territory 1,8,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,3,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-04-06,3,Manager 05,5,Manager 05,5,Channel 10,10,Outlet 1,Ice Cream,Market 5,Channel 10,10,5,99,MIX,Men's Zone,1,8,Brand 8,8,Brand 8,Ice Cream,Beverage and Refreshments,Market 5,Sector 9,Province 1,HPC&F2016-04-0699,North,Urban,SKU 17,17,HPC&F,Area 1,Reg 1,Route 1,Territory 1,9,Manager 05,5,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,4,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-03-06,4,Manager 05,5,Manager 05,5,Channel 10,10,Outlet 1,Ice Cream,Market 6,Channel 10,10,6,100,MIX,Gifting,0,9,Brand 9,9,Brand 9,Ice Cream,Beverage and Refreshments,Market 6,Sector 10,Province 1,HPC&F2016-03-06100,North,Urban,SKU 18,18,HPC&F,Area 1,Reg 1,Route 1,Territory 1,10,Manager 01,1,Loc 1,Hypermarket,Yes,MT,6P
Banner 1,1,5,Hypermarket,City 1,1,Commune 1,Category,Indonesia,Customer 1,1,Key Customer,2016-12-06,5,Manager 05,5,Manager 05,5,Channel 10,10,Outlet 1,Ice Cream,Market 6,Channel 10,10,6,101,MIX,Gifting,1,10,Brand 10,10,Brand 10,Ice Cream,Beverage and Refreshments,Market 6,Sector 11,Province 1,HPC&F2016-12-06101,North,Urban,SKU 19,19,HPC&F,Area 1,Reg 1,Route 1,Territory 1,11,Manager 01,1,Loc 1,Hypermarket,Yes,MT,6P
