Banner,Banner_ID,Category_ID,Channel,City,City_ID,Commune,Country,Customer,Customer_ID,Customer_type,Date_of_audit,Division_ID,Field_Execution_Manager,Field_Execution_Manager_ID,Field_Sales_Manager,Field_Sales_Manager_ID,Local_Channel,Local_Channel_ID,Local_Outlet_Name,Local_Product_Category,Local_Product_Market,Local_Subchannel,Local_Subchannel_ID,Market_ID,Outlet_ID,Outlet_classification,PS_Category,Priority_Promo_Compliance,Priority_Promo_Hurdle_Rate_Percentage,Priority_Promo_Percentage,Product_category,Product_division,Product_market,Promo_Compliance,Promo_Compliance_Target,Province,Record_Id,Region,Rural_Urban,SOF_Compliance,SOF_Hurdle_Rate_Percentage,SOF_Percentage,Sales_Org,Sales_area,Sales_region,Sales_route,Sales_territory,Store_Operations_Manager,Store_Operations_Manager_ID,Store_location,Subchannel,Top_Customer,Total_Priority_Promo_Audited,Total_Priority_Promo_Audits,Total_SOF_Audited,Total_SOF_Audits,Trade_Format,X4P_5P_6P
Banner 1,1,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,C52,Global,2016-11-06,2,Manager 05,FEM52,Manager 10,10,Channel 1,1,Outlet 1,Hair,Market 3,Channel 1,LS52,3,52,MIX,Gifting,1,0.9,0.146,Hair,HPC,Market 3,1,0.8,Province 1,IC2016-11-0652,North,Urban,0,0.9,0.017,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 06,6,Loc 1,Hypermarket,Yes,5,5,41,33,MT,6P
Banner 1,1,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,C53,Global,2016-10-06,2,Manager 03,FEM53,Manager 10,10,Channel 1,1,Outlet 1,Hair,Market 5,Channel 1,LS53,5,53,MIX,Men's Zone,1,0.9,0.716,Ice Cream,Beverage and Refreshments,Market 5,1,0.8,Province 1,HPC&F2016-10-0653,North,Urban,0,0.9,0.796,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 08,8,Loc 1,Hypermarket,Yes,3,3,13,32,MT,6P
Banner 1,1,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,C54,Global,2016-09-06,2,Manager 01,FEM54,Manager 10,10,Channel 1,1,Outlet 1,Hair,Market 6,Channel 1,LS54,6,54,MIX,Gifting,0,0.9,0.686,Ice Cream,Beverage and Refreshments,Market 6,1,0.8,Province 1,IC2016-09-0654,North,Urban,1,0.9,0.279,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 10,10,Loc 1,Hypermarket,Yes,1,1,4,33,MT,6P
Banner 1,1,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,C55,Global,2016-08-06,3,Manager 03,FEM55,Manager 10,10,Channel 1,1,Outlet 1,Hair,Market 6,Channel 1,LS55,6,55,MIX,Gifting,0,0.9,0.674,Ice Cream,Beverage and Refreshments,Market 6,1,0.8,Province 1,HPC&F2016-08-0655,North,Urban,0,0.9,0.653,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 08,8,Loc 1,Hypermarket,Yes,3,3,44,42,MT,6P
Banner 1,1,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,C56,Global,2016-07-06,3,Manager 09,FEM56,Manager 08,8,Channel 1,1,Outlet 1,Ice Cream,Market 1,Channel 1,LS56,1,56,MIX,Gifting,1,0.9,0.084,Skin Care,HPC,Market 1,1,0.8,Province 1,HPC&F2016-07-0656,North,Urban,1,0.9,0.22,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 02,2,Loc 1,Hypermarket,Yes,9,9,8,28,MT,6P
Banner 10,10,3,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,C57,Global,2016-06-06,3,Manager 05,FEM57,Manager 10,10,Channel 1,1,Outlet 10,Ice Cream,Market 3,Channel 1,LS57,3,57,MIX,Gifting,1,0.9,0.348,Hair,HPC,Market 3,1,0.8,Province 1,HPC&F2016-06-0657,North,Urban,1,0.9,0.895,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 06,6,Loc 1,Discounters,Yes,5,5,11,34,MT,6P
Banner 10,10,4,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,C58,Global,2016-05-06,4,Manager 03,FEM58,Manager 10,10,Channel 1,1,Outlet 10,Ice Cream,Market 5,Channel 1,LS58,5,58,MIX,Gifting,0,0.9,0.752,Ice Cream,Beverage and Refreshments,Market 5,1,0.8,Province 1,HPC&F2016-05-0658,North,Urban,0,0.9,0.989,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 08,8,Loc 1,Discounters,Yes,3,3,8,46,MT,6P
Banner 10,10,4,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,C59,Global,2016-04-06,4,Manager 01,FEM59,Manager 10,10,Channel 10,10,Outlet 10,Ice Cream,Market 6,Channel 10,LS59,6,59,MIX,Gifting,1,0.9,0.473,Ice Cream,Beverage and Refreshments,Market 6,1,0.8,Province 1,IC2016-04-0659,North,Urban,0,0.9,0.002,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 10,10,Loc 1,Discounters,Yes,1,1,46,38,MT,6P
Banner 10,10,4,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,C60,Global,2016-03-06,4,Manager 03,FEM60,Manager 10,10,Channel 10,10,Outlet 10,Ice Cream,Market 6,Channel 10,LS60,6,60,MIX,Men's Zone,1,0.9,0.335,Ice Cream,Beverage and Refreshments,Market 6,0,0.8,Province 1,HPC&F2016-03-0660,North,Urban,1,0.9,0.877,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 08,8,Loc 1,Discounters,Yes,2,3,33,10,MT,6P
Banner 10,10,5,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,C61,Global,2016-12-06,5,Manager 09,FEM61,Manager 08,8,Channel 10,10,Outlet 10,Ice Cream,Market 1,Channel 10,LS61,1,61,MIX,Gifting,0,0.9,0.323,Skin Care,HPC,Market 1,0,0.8,Province 1,HPC&F2016-12-0661,North,Urban,0,0.9,0.786,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 02,2,Loc 1,Discounters,Yes,8,9,14,34,MT,6P
Banner 10,10,5,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,C62,Global,2016-11-06,5,Manager 05,FEM62,Manager 10,10,Channel 10,10,Outlet 10,Ice Cream,Market 3,Channel 10,LS62,3,62,MIX,Men's Zone,1,0.9,0.858,Hair,HPC,Market 3,1,0.8,Province 1,IC2016-11-0662,North,Urban,0,0.9,0.399,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 06,6,Loc 1,Discounters,Yes,5,5,49,15,MT,6P
Banner 10,10,5,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,C63,Global,2016-10-06,5,Manager 03,FEM63,Manager 10,10,Channel 10,10,Outlet 10,Skin Care,Market 5,Channel 10,LS63,5,63,MIX,Gifting,0,0.9,0.001,Ice Cream,Beverage and Refreshments,Market 5,1,0.8,Province 1,HPC&F2016-10-0663,North,Urban,1,0.9,0.507,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 08,8,Loc 1,Discounters,Yes,3,3,25,3,MT,6P
Banner 10,10,6,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,C64,Global,2016-09-06,6,Manager 01,FEM64,Manager 10,10,Channel 10,10,Outlet 10,Skin Care,Market 6,Channel 10,LS64,6,64,MIX,Men's Zone,1,0.9,0.788,Ice Cream,Beverage and Refreshments,Market 6,1,0.8,Province 1,IC2016-09-0664,North,Urban,1,0.9,0.787,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 10,10,Loc 1,Discounters,Yes,1,1,3,5,MT,6P
Banner 10,10,6,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,C65,Global,2016-08-06,6,Manager 03,FEM65,Manager 10,10,Channel 10,10,Outlet 10,Skin Care,Market 6,Channel 10,LS65,6,65,MIX,Gifting,0,0.9,0.524,Ice Cream,Beverage and Refreshments,Market 6,1,0.8,Province 1,IC2016-08-0665,North,Urban,0,0.9,0.192,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 08,8,Loc 1,Discounters,Yes,3,3,14,31,MT,6P
Banner 10,10,6,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,C66,Global,2016-07-06,6,Manager 09,FEM66,Manager 08,8,Channel 10,10,Outlet 10,Skin Care,Market 1,Channel 10,LS66,1,66,MIX,Men's Zone,1,0.9,0.742,Skin Care,HPC,Market 1,1,0.8,Province 1,IC2016-07-0666,North,Urban,1,0.9,0.829,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 02,2,Loc 1,Discounters,Yes,9,9,50,3,MT,6P
Banner 10,10,7,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,C67,Global,2016-06-06,7,Manager 05,FEM67,Manager 10,10,Channel 10,10,Outlet 10,Skin Care,Market 3,Channel 10,LS67,3,67,MIX,Gifting,0,0.9,0.651,Hair,HPC,Market 3,1,0.8,Province 1,HPC&F2016-06-0667,North,Urban,0,0.9,0.256,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 06,6,Loc 1,Discounters,Yes,5,5,7,36,MT,6P
Banner 10,10,7,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,C68,Global,2016-05-06,7,Manager 03,FEM68,Manager 10,10,Channel 10,10,Outlet 10,Skin Care,Market 5,Channel 10,LS68,5,68,MIX,Men's Zone,1,0.9,0.881,Ice Cream,Beverage and Refreshments,Market 5,1,0.8,Province 1,HPC&F2016-05-0668,North,Urban,0,0.9,0.457,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 08,8,Loc 1,Discounters,Yes,3,3,28,23,MT,6P
Banner 10,10,7,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,C69,Global,2016-04-06,7,Manager 01,FEM69,Manager 10,10,Channel 10,10,Outlet 10,Skin Care,Market 6,Channel 10,LS69,6,69,MIX,Gifting,0,0.9,0.894,Ice Cream,Beverage and Refreshments,Market 6,1,0.8,Province 1,IC2016-04-0669,North,Urban,1,0.9,0.045,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 10,10,Loc 1,Discounters,Yes,1,1,45,26,MT,6P
Banner 10,10,8,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,C70,Global,2016-03-06,8,Manager 03,FEM70,Manager 10,10,Channel 10,10,Outlet 10,Skin Care,Market 6,Channel 10,LS70,6,70,MIX,Men's Zone,0,0.9,0.464,Ice Cream,Beverage and Refreshments,Market 6,0,0.8,Province 1,IC2016-03-0670,North,Urban,1,0.9,0.642,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 08,8,Loc 1,Discounters,Yes,2,3,31,30,MT,6P
Banner 10,10,8,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,C71,Global,2016-12-06,8,Manager 09,FEM71,Manager 08,8,Channel 10,10,Outlet 10,Skin Care,Market 1,Channel 10,LS71,1,71,MIX,Men's Zone,1,0.9,0.193,Skin Care,HPC,Market 1,1,0.8,Province 1,IC2016-12-0671,North,Urban,1,0.9,0.219,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 02,2,Loc 1,Discounters,Yes,9,9,40,45,MT,6P
Banner 10,10,8,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,C72,Global,2016-11-06,8,Manager 05,FEM72,Manager 10,10,Channel 10,10,Outlet 10,Hair,Market 3,Channel 10,LS72,3,72,MIX,Gifting,1,0.9,0.51,Hair,HPC,Market 3,0,0.8,Province 1,HPC&F2016-11-0672,North,Urban,1,0.9,0.031,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 06,6,Loc 1,Discounters,Yes,4,5,16,15,MT,6P
Banner 10,10,1,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,C73,Global,2016-10-06,1,Manager 03,FEM73,Manager 10,10,Channel 10,10,Outlet 10,Hair,Market 5,Channel 10,LS73,5,73,MIX,Gifting,1,0.9,0.929,Ice Cream,Beverage and Refreshments,Market 5,1,0.8,Province 1,HPC&F2016-10-0673,North,Urban,1,0.9,0.873,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 08,8,Loc 1,Discounters,Yes,3,3,28,37,MT,6P
Banner 10,10,1,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,C74,Global,2016-09-06,1,Manager 01,FEM74,Manager 10,10,Channel 10,10,Outlet 10,Hair,Market 6,Channel 10,LS74,6,74,MIX,Gifting,1,0.9,0.008,Ice Cream,Beverage and Refreshments,Market 6,1,0.8,Province 1,HPC&F2016-09-0674,North,Urban,1,0.9,0.018,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 10,10,Loc 1,Discounters,Yes,1,1,34,39,MT,6P
Banner 10,10,2,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,C75,Global,2016-08-06,2,Manager 03,FEM75,Manager 10,10,Channel 10,10,Outlet 10,Hair,Market 6,Channel 10,LS75,6,75,MIX,Gifting,1,0.9,0.467,Ice Cream,Beverage and Refreshments,Market 6,1,0.8,Province 1,HPC&F2016-08-0675,North,Urban,0,0.9,0.88,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 08,8,Loc 1,Discounters,Yes,3,3,7,35,MT,6P
Banner 10,10,3,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,C76,Global,2016-07-06,3,Manager 09,FEM76,Manager 08,8,Channel 10,10,Outlet 10,Hair,Market 1,Channel 10,LS76,1,76,MIX,Gifting,1,0.9,0.204,Skin Care,HPC,Market 1,1,0.8,Province 1,HPC&F2016-07-0676,North,Urban,0,0.9,0.38,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 02,2,Loc 1,Discounters,Yes,9,9,37,31,MT,6P
Banner 10,10,4,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,C77,Global,2016-06-06,4,Manager 05,FEM77,Manager 10,10,Channel 10,10,Outlet 10,Ice Cream,Market 3,Channel 10,LS77,3,77,MIX,Gifting,1,0.9,0.952,Hair,HPC,Market 3,1,0.8,Province 1,HPC&F2016-06-0677,North,Urban,1,0.9,0.481,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 06,6,Loc 1,Discounters,Yes,5,5,10,18,MT,6P
Banner 10,10,5,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,C78,Global,2016-05-06,5,Manager 03,FEM78,Manager 10,10,Channel 10,10,Outlet 10,Ice Cream,Market 5,Channel 10,LS78,5,78,MIX,Gifting,0,0.9,0.176,Ice Cream,Beverage and Refreshments,Market 5,1,0.8,Province 1,HPC&F2016-05-0678,North,Urban,1,0.9,0.92,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 08,8,Loc 1,Discounters,Yes,3,3,34,27,MT,6P
Banner 10,10,6,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,C79,Global,2016-04-06,6,Manager 01,FEM79,Manager 10,10,Channel 10,10,Outlet 10,Ice Cream,Market 6,Channel 10,LS79,6,79,MIX,Gifting,0,0.9,0.155,Ice Cream,Beverage and Refreshments,Market 6,1,0.8,Province 1,HPC&F2016-04-0679,North,Urban,1,0.9,0.244,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 10,10,Loc 1,Discounters,Yes,1,1,24,27,MT,6P
Banner 10,10,7,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,C80,Global,2016-03-06,7,Manager 03,FEM80,Manager 10,10,Channel 10,10,Outlet 10,Ice Cream,Market 6,Channel 10,LS80,6,80,MIX,Gifting,1,0.9,0.422,Ice Cream,Beverage and Refreshments,Market 6,1,0.8,Province 1,IC2016-03-0680,North,Urban,1,0.9,0.558,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 08,8,Loc 1,Discounters,Yes,3,3,17,44,MT,6P
Banner 10,10,8,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,C81,Global,2016-12-06,8,Manager 09,FEM81,Manager 08,8,Channel 10,10,Outlet 10,Ice Cream,Market 1,Channel 10,LS81,1,81,MIX,Men's Zone,0,0.9,0.837,Skin Care,HPC,Market 1,1,0.8,Province 1,IC2016-12-0681,North,Urban,0,0.9,0.604,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 02,2,Loc 1,Discounters,Yes,9,9,27,41,MT,6P
Banner 10,10,9,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,C82,Global,2016-11-06,9,Manager 05,FEM82,Manager 10,10,Channel 10,10,Outlet 10,Ice Cream,Market 3,Channel 10,LS82,3,82,MIX,Gifting,0,0.9,0.24,Hair,HPC,Market 3,1,0.8,Province 1,IC2016-11-0682,North,Urban,0,0.9,0.067,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 06,6,Loc 1,Discounters,Yes,5,5,8,20,MT,6P
Banner 10,10,10,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,C83,Global,2016-10-06,10,Manager 03,FEM83,Manager 10,10,Channel 10,10,Outlet 10,Ice Cream,Market 5,Channel 10,LS83,5,83,MIX,Gifting,1,0.9,0.045,Ice Cream,Beverage and Refreshments,Market 5,1,0.8,Province 1,IC2016-10-0683,North,Urban,1,0.9,0.876,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 08,8,Loc 1,Discounters,Yes,3,3,9,48,MT,6P
Banner 10,10,4,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,C84,Global,2016-09-06,4,Manager 01,FEM84,Manager 10,10,Channel 10,10,Outlet 10,Skin Care,Market 6,Channel 10,LS84,6,84,MIX,Gifting,0,0.9,0.475,Ice Cream,Beverage and Refreshments,Market 6,1,0.8,Province 1,IC2016-09-0684,North,Urban,1,0.9,0.076,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 10,10,Loc 1,Discounters,Yes,1,1,30,5,MT,6P
Banner 10,10,5,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,C85,Global,2016-08-06,5,Manager 03,FEM85,Manager 10,10,Channel 10,10,Outlet 10,Skin Care,Market 6,Channel 10,LS85,6,85,MIX,Men's Zone,1,0.9,0.859,Ice Cream,Beverage and Refreshments,Market 6,1,0.8,Province 1,HPC&F2016-08-0685,North,Urban,0,0.9,0.831,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 08,8,Loc 1,Discounters,Yes,3,3,29,17,MT,6P
Banner 10,10,6,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,C86,Global,2016-07-06,6,Manager 09,FEM86,Manager 08,8,Channel 10,10,Outlet 10,Skin Care,Market 1,Channel 10,LS86,1,86,MIX,Men's Zone,0,0.9,0.695,Skin Care,HPC,Market 1,1,0.8,Province 1,IC2016-07-0686,North,Urban,0,0.9,0.379,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 02,2,Loc 1,Discounters,Yes,9,9,26,17,MT,6P
Banner 10,10,7,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,C87,Global,2016-06-06,7,Manager 05,FEM87,Manager 10,10,Channel 10,10,Outlet 10,Skin Care,Market 3,Channel 10,LS87,3,87,MIX,Men's Zone,0,0.9,0.603,Hair,HPC,Market 3,1,0.8,Province 1,IC2016-06-0687,North,Urban,1,0.9,0.73,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 06,6,Loc 1,Discounters,Yes,5,5,49,26,MT,6P
Banner 10,10,5,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,C88,Global,2016-05-06,5,Manager 03,FEM88,Manager 10,10,Channel 10,10,Outlet 10,Skin Care,Market 5,Channel 10,LS88,5,88,MIX,Gifting,0,0.9,0.825,Ice Cream,Beverage and Refreshments,Market 5,1,0.8,Province 1,IC2016-05-0688,North,Urban,0,0.9,0.801,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 08,8,Loc 1,Discounters,Yes,3,3,22,45,MT,6P
Banner 10,10,6,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,C89,Global,2016-04-06,6,Manager 01,FEM89,Manager 10,10,Channel 10,10,Outlet 10,Skin Care,Market 6,Channel 10,LS89,6,89,MIX,Gifting,1,0.9,0.791,Ice Cream,Beverage and Refreshments,Market 6,1,0.8,Province 1,IC2016-04-0689,North,Urban,0,0.9,0.972,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 10,10,Loc 1,Discounters,Yes,1,1,26,9,MT,6P
Banner 10,10,7,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,C90,Global,2016-03-06,7,Manager 03,FEM90,Manager 10,10,Channel 10,10,Outlet 10,Skin Care,Market 6,Channel 10,LS90,6,90,MIX,Men's Zone,1,0.9,0.984,Ice Cream,Beverage and Refreshments,Market 6,1,0.8,Province 1,HPC&F2016-03-0690,North,Urban,1,0.9,0.805,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 08,8,Loc 1,Discounters,Yes,3,3,26,6,MT,6P
Banner 10,10,8,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,C91,Global,2016-12-06,8,Manager 09,FEM91,Manager 08,8,Channel 10,10,Outlet 10,Skin Care,Market 1,Channel 10,LS91,1,91,MIX,Gifting,0,0.9,0.166,Skin Care,HPC,Market 1,1,0.8,Province 1,IC2016-12-0691,North,Urban,1,0.9,0.924,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 02,2,Loc 1,Discounters,Yes,9,9,27,10,MT,6P
Banner 10,10,9,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,C92,Global,2016-11-06,9,Manager 05,FEM92,Manager 10,10,Channel 10,10,Outlet 10,Skin Care,Market 3,Channel 10,LS92,3,92,MIX,Gifting,0,0.9,0.002,Hair,HPC,Market 3,1,0.8,Province 1,IC2016-11-0692,North,Urban,0,0.9,0.001,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 06,6,Loc 1,Discounters,Yes,5,5,3,43,MT,6P
Banner 10,10,10,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,C93,Global,2016-10-06,10,Manager 03,FEM93,Manager 10,10,Channel 10,10,Outlet 10,Hair,Market 5,Channel 10,LS93,5,93,MIX,Gifting,1,0.9,0.724,Ice Cream,Beverage and Refreshments,Market 5,1,0.8,Province 1,HPC&F2016-10-0693,North,Urban,1,0.9,0.418,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 08,8,Loc 1,Discounters,Yes,3,3,23,40,MT,6P
Banner 10,10,8,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,C94,Global,2016-09-06,8,Manager 01,FEM94,Manager 10,10,Channel 10,10,Outlet 10,Hair,Market 6,Channel 10,LS94,6,94,MIX,Gifting,0,0.9,0.552,Ice Cream,Beverage and Refreshments,Market 6,1,0.8,Province 1,HPC&F2016-09-0694,North,Urban,1,0.9,0.343,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 10,10,Loc 1,Discounters,Yes,1,1,14,22,MT,6P
Banner 10,10,8,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,C95,Global,2016-08-06,8,Manager 03,FEM95,Manager 10,10,Channel 10,10,Outlet 10,Hair,Market 6,Channel 10,LS95,6,95,MIX,Gifting,0,0.9,0.13,Ice Cream,Beverage and Refreshments,Market 6,1,0.8,Province 1,IC2016-08-0695,North,Urban,1,0.9,0.397,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 08,8,Loc 1,Discounters,Yes,3,3,14,32,MT,6P
Banner 10,10,8,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,C96,Global,2016-07-06,8,Manager 09,FEM96,Manager 08,8,Channel 10,10,Outlet 10,Hair,Market 1,Channel 10,LS96,1,96,MIX,Gifting,1,0.9,0.192,Skin Care,HPC,Market 1,1,0.8,Province 1,IC2016-07-0696,North,Urban,1,0.9,0.047,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 02,2,Loc 1,Discounters,Yes,9,9,15,26,MT,6P
Banner 10,10,1,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,C97,Global,2016-06-06,1,Manager 05,FEM97,Manager 10,10,Channel 10,10,Outlet 10,Hair,Market 3,Channel 10,LS97,3,97,MIX,Men's Zone,1,0.9,0.903,Hair,HPC,Market 3,1,0.8,Province 1,HPC&F2016-06-0697,North,Urban,1,0.9,0.089,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 06,6,Loc 1,Discounters,Yes,5,5,39,3,MT,6P
Banner 10,10,2,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,C98,Global,2016-05-06,2,Manager 03,FEM98,Manager 10,10,Channel 10,10,Outlet 10,Ice Cream,Market 5,Channel 10,LS98,5,98,MIX,Gifting,1,0.9,0.798,Ice Cream,Beverage and Refreshments,Market 5,1,0.8,Province 1,IC2016-05-0698,North,Urban,1,0.9,0.619,IC,Area 1,Reg 1,Route 1,Territory 1,Manager 08,8,Loc 1,Discounters,Yes,3,3,6,38,MT,6P
Banner 10,10,3,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,C99,Global,2016-04-06,3,Manager 01,FEM99,Manager 10,10,Channel 10,10,Outlet 10,Ice Cream,Market 6,Channel 10,LS99,6,99,MIX,Men's Zone,1,0.9,0.02,Ice Cream,Beverage and Refreshments,Market 6,1,0.8,Province 1,HPC&F2016-04-0699,North,Urban,0,0.9,0.671,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 10,10,Loc 1,Discounters,Yes,1,1,42,38,MT,6P
Banner 10,10,4,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,C100,Global,2016-03-06,4,Manager 03,FEM100,Manager 10,10,Channel 10,10,Outlet 10,Ice Cream,Market 6,Channel 10,LS100,6,100,MIX,Gifting,1,0.9,0.463,Ice Cream,Beverage and Refreshments,Market 6,1,0.8,Province 1,HPC&F2016-03-06100,North,Urban,1,0.9,0.326,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 08,8,Loc 1,Discounters,Yes,3,3,3,48,MT,6P
Banner 10,10,5,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,C101,Global,2016-12-06,5,Manager 09,FEM101,Manager 08,8,Channel 10,10,Outlet 10,Ice Cream,Market 1,Channel 10,LS101,1,101,MIX,Gifting,0,0.9,0.034,Skin Care,HPC,Market 1,1,0.8,Province 1,HPC&F2016-12-06101,North,Urban,0,0.9,0.028,HPC&F,Area 1,Reg 1,Route 1,Territory 1,Manager 02,2,Loc 1,Discounters,Yes,9,9,34,8,MT,6P
