Banner,Banner_ID,Category_ID,Channel,City,City_ID,Commune,Country,Customer,Customer_ID,Customer_type,Date_of_audit,Division_ID,Field_Execution_Manager,Field_Execution_Manager_ID,Field_Sales_Manager,Field_Sales_Manager_ID,Local_Channel,Local_Channel_ID,Local_Outlet_Name,Local_Product_Category,Local_Product_Market,Local_Subchannel,Local_Subchannel_ID,Market_ID,NPD_Compliance,NPD_Hurdle_Rate_Percentage,NPD_Percentage,Outlet_ID,Outlet_classification,PS_Category,Pack_Compliance_Target,Product_category,Product_division,Product_market,Province,Record_Id,Region,Rural_Urban,Sales_Org,Sales_Region_ID,Sales_Territory_ID,Sales_area,Sales_area_ID,Sales_region,Sales_route,Sales_territory,Store_Operations_Manager,Store_Operations_Manager_ID,Store_location,Store_type,Subchannel,Top_Customer,Total_Audited,Total_NPD_Audited,Trade_Format,X4P_5P_6P
Banner 1,1,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-08-06,3,Manager 3,3,Manager 3,3,Channel 1,1,Outlet 1,Savory,Market 6,Channel 1,1,6,1,0.788,0.267,55,MIX,Gifting,0.105,Ice Cream,Beverage and Refreshments,Market 6,Province 1,HPC&F2016-08-0655,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 3,3,Loc 1,(blank),Hypermarket,Yes,3,3,MT,6P
Banner 1,1,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,2016-07-06,3,Manager 3,3,Manager 3,3,Channel 1,1,Outlet 1,Savory,Market 1,Channel 1,1,1,0,0.777,0.156,56,MIX,Gifting,0.59,Skin Care,HPC,Market 1,Province 1,HPC&F2016-07-0656,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 3,3,Loc 1,(blank),Hypermarket,Yes,9,7,MT,6P
Banner 10,10,3,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-06-06,3,Manager 4,4,Manager 4,4,Channel 1,1,Outlet 10,Savory,Market 3,Channel 1,1,3,1,0.607,0.588,57,MIX,Gifting,0.296,Hair,HPC,Market 3,Province 1,HPC&F2016-06-0657,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 4,4,Loc 1,(blank),Discounters,Yes,5,5,MT,6P
Banner 10,10,4,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-05-06,4,Manager 4,4,Manager 4,4,Channel 1,1,Outlet 10,Savory,Market 5,Channel 1,1,5,1,0.096,0.057,58,MIX,Gifting,0.446,Ice Cream,Beverage and Refreshments,Market 5,Province 1,HPC&F2016-05-0658,North,Rural,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 4,4,Loc 1,(blank),Discounters,Yes,3,3,MT,6P
Banner 10,10,4,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-04-06,4,Manager 4,4,Manager 4,4,Channel 10,10,Outlet 10,Savory,Market 6,Channel 10,10,6,1,0.996,0.623,59,MIX,Gifting,0.777,Ice Cream,Beverage and Refreshments,Market 6,Province 1,IC2016-04-0659,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 4,4,Loc 1,(blank),Discounters,Yes,1,1,MT,6P
Banner 10,10,4,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-03-06,4,Manager 5,5,Manager 5,5,Channel 10,10,Outlet 10,Savory,Market 6,Channel 10,10,6,1,0.578,0.252,60,MIX,Men's Zone,0.141,Ice Cream,Beverage and Refreshments,Market 6,Province 1,HPC&F2016-03-0660,North,Rural,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 5,5,Loc 1,(blank),Discounters,Yes,3,3,MT,6P
Banner 10,10,5,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-12-06,5,Manager 5,5,Manager 5,5,Channel 10,10,Outlet 10,Savory,Market 1,Channel 10,10,1,1,0.887,0.44,61,MIX,Gifting,0.262,Skin Care,HPC,Market 1,Province 1,HPC&F2016-12-0661,North,Rural,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 5,5,Loc 1,(blank),Discounters,Yes,9,9,MT,6P
Banner 10,10,5,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-11-06,5,Manager 5,5,Manager 1,1,Channel 10,10,Outlet 10,Savory,Market 3,Channel 10,10,3,1,0.192,0.589,62,MIX,Men's Zone,0.534,Hair,HPC,Market 3,Province 1,IC2016-11-0662,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 5,5,Loc 1,(blank),Discounters,Yes,5,5,MT,6P
Banner 10,10,5,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-10-06,5,Manager 6,6,Manager 2,2,Channel 10,10,Outlet 10,Skin Care,Market 5,Channel 10,10,5,1,0.301,0.184,63,MIX,Gifting,0.537,Ice Cream,Beverage and Refreshments,Market 5,Province 1,HPC&F2016-10-0663,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 6,6,Loc 1,(blank),Discounters,Yes,3,3,MT,6P
Banner 10,10,6,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-09-06,6,Manager 6,6,Manager 3,3,Channel 10,10,Outlet 10,Skin Care,Market 6,Channel 10,10,6,1,0.914,0.499,64,MIX,Men's Zone,0.925,Ice Cream,Beverage and Refreshments,Market 6,Province 1,IC2016-09-0664,North,Rural,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 6,6,Loc 1,(blank),Discounters,Yes,1,1,MT,6P
Banner 10,10,6,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-08-06,6,Manager 6,6,Manager 4,4,Channel 10,10,Outlet 10,Skin Care,Market 6,Channel 10,10,6,1,0.254,0.76,65,MIX,Gifting,0.706,Ice Cream,Beverage and Refreshments,Market 6,Province 1,IC2016-08-0665,North,Rural,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 6,6,Loc 1,(blank),Discounters,Yes,3,3,MT,6P
Banner 10,10,6,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-07-06,6,Manager 7,7,Manager 5,5,Channel 10,10,Outlet 10,Skin Care,Market 1,Channel 10,10,1,1,0.101,0.069,66,MIX,Men's Zone,0.716,Skin Care,HPC,Market 1,Province 1,IC2016-07-0666,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 7,7,Loc 1,(blank),Discounters,Yes,9,9,MT,6P
Banner 10,10,7,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-06-06,7,Manager 7,7,Manager 6,6,Channel 10,10,Outlet 10,Skin Care,Market 3,Channel 10,10,3,1,0.123,0.922,67,MIX,Gifting,0.677,Hair,HPC,Market 3,Province 1,HPC&F2016-06-0667,North,Rural,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 7,7,Loc 1,(blank),Discounters,Yes,5,5,MT,6P
Banner 10,10,7,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-05-06,7,Manager 7,7,Manager 7,7,Channel 10,10,Outlet 10,Skin Care,Market 5,Channel 10,10,5,1,0.867,0.535,68,MIX,Men's Zone,0.557,Ice Cream,Beverage and Refreshments,Market 5,Province 1,HPC&F2016-05-0668,North,Rural,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 7,7,Loc 1,(blank),Discounters,Yes,3,3,MT,6P
Banner 10,10,7,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-04-06,7,Manager 8,8,Manager 8,8,Channel 10,10,Outlet 10,Skin Care,Market 6,Channel 10,10,6,1,0.359,0.554,69,MIX,Gifting,0.6,Ice Cream,Beverage and Refreshments,Market 6,Province 1,IC2016-04-0669,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 8,8,Loc 1,(blank),Discounters,Yes,1,1,MT,6P
Banner 10,10,8,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-03-06,8,Manager 8,8,Manager 9,9,Channel 10,10,Outlet 10,Skin Care,Market 6,Channel 10,10,6,1,0.8,0.606,70,MIX,Men's Zone,0.497,Ice Cream,Beverage and Refreshments,Market 6,Province 1,IC2016-03-0670,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 8,8,Loc 1,(blank),Discounters,Yes,3,3,MT,6P
Banner 10,10,8,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-12-06,8,Manager 8,8,Manager 10,10,Channel 10,10,Outlet 10,Skin Care,Market 1,Channel 10,10,1,1,0.207,0.493,71,MIX,Men's Zone,0.025,Skin Care,HPC,Market 1,Province 1,IC2016-12-0671,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 8,8,Loc 1,(blank),Discounters,Yes,9,9,MT,6P
Banner 10,10,8,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-11-06,8,Manager 1,1,Manager 1,1,Channel 10,10,Outlet 10,Skin Care,Market 3,Channel 10,10,3,1,0.491,0.068,72,MIX,Gifting,0.741,Hair,HPC,Market 3,Province 1,HPC&F2016-11-0672,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 1,1,Loc 1,(blank),Discounters,Yes,5,5,MT,6P
Banner 10,10,1,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-10-06,1,Manager 1,1,Manager 1,1,Channel 10,10,Outlet 10,Skin Care,Market 5,Channel 10,10,5,1,0.263,0.318,73,MIX,Gifting,0.555,Ice Cream,Beverage and Refreshments,Market 5,Province 1,HPC&F2016-10-0673,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 1,1,Loc 1,(blank),Discounters,Yes,3,3,MT,6P
Banner 10,10,1,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-09-06,1,Manager 1,1,Manager 1,1,Channel 10,10,Outlet 10,Skin Care,Market 6,Channel 10,10,6,1,0.346,0.01,74,MIX,Gifting,0.033,Ice Cream,Beverage and Refreshments,Market 6,Province 1,HPC&F2016-09-0674,North,Rural,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 2,2,Loc 1,(blank),Discounters,Yes,1,1,MT,6P
Banner 10,10,2,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-08-06,2,Manager 2,2,Manager 2,2,Channel 10,10,Outlet 10,Skin Care,Market 6,Channel 10,10,6,1,0.129,0.815,75,MIX,Gifting,0.45,Ice Cream,Beverage and Refreshments,Market 6,Province 1,HPC&F2016-08-0675,North,Rural,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 3,3,Loc 1,(blank),Discounters,Yes,3,3,MT,6P
Banner 10,10,3,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-07-06,3,Manager 2,2,Manager 2,2,Channel 10,10,Outlet 10,Skin Care,Market 1,Channel 10,10,1,1,0.723,0.908,76,MIX,Gifting,0.283,Skin Care,HPC,Market 1,Province 1,HPC&F2016-07-0676,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 4,4,Loc 1,(blank),Discounters,Yes,9,9,MT,6P
Banner 10,10,4,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-06-06,4,Manager 2,2,Manager 2,2,Channel 10,10,Outlet 10,Skin Care,Market 3,Channel 10,10,3,0,0.113,0.897,77,MIX,Gifting,0.959,Hair,HPC,Market 3,Province 1,HPC&F2016-06-0677,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 5,5,Loc 1,(blank),Discounters,Yes,5,4,MT,6P
Banner 10,10,5,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-05-06,5,Manager 3,3,Manager 3,3,Channel 10,10,Outlet 10,Skin Care,Market 5,Channel 10,10,5,1,0.87,0.529,78,MIX,Gifting,0.856,Ice Cream,Beverage and Refreshments,Market 5,Province 1,HPC&F2016-05-0678,North,Rural,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 6,6,Loc 1,(blank),Discounters,Yes,3,3,MT,6P
Banner 10,10,6,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-04-06,6,Manager 3,3,Manager 3,3,Channel 10,10,Outlet 10,Skin Care,Market 6,Channel 10,10,6,1,0.945,0.302,79,MIX,Gifting,0.618,Ice Cream,Beverage and Refreshments,Market 6,Province 1,HPC&F2016-04-0679,North,Rural,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 7,7,Loc 1,(blank),Discounters,Yes,1,1,MT,6P
Banner 10,10,7,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-03-06,7,Manager 3,3,Manager 3,3,Channel 10,10,Outlet 10,Skin Care,Market 6,Channel 10,10,6,1,0.494,0.564,80,MIX,Gifting,0.873,Ice Cream,Beverage and Refreshments,Market 6,Province 1,IC2016-03-0680,North,Rural,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 8,8,Loc 1,(blank),Discounters,Yes,3,3,MT,6P
Banner 10,10,8,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-12-06,8,Manager 4,4,Manager 4,4,Channel 10,10,Outlet 10,Skin Care,Market 1,Channel 10,10,1,1,0.975,0.36,81,MIX,Men's Zone,0.021,Skin Care,HPC,Market 1,Province 1,IC2016-12-0681,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 9,9,Loc 1,(blank),Discounters,Yes,9,9,MT,6P
Banner 10,10,9,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-11-06,9,Manager 4,4,Manager 4,4,Channel 10,10,Outlet 10,Skin Care,Market 3,Channel 10,10,3,1,0.141,0.985,82,MIX,Gifting,0.013,Hair,HPC,Market 3,Province 1,IC2016-11-0682,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 10,10,Loc 1,(blank),Discounters,Yes,5,5,MT,6P
Banner 10,10,10,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-10-06,10,Manager 4,4,Manager 4,4,Channel 10,10,Outlet 10,Skin Care,Market 5,Channel 10,10,5,1,0.864,0.117,83,MIX,Gifting,0.679,Ice Cream,Beverage and Refreshments,Market 5,Province 1,IC2016-10-0683,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 4,4,Loc 1,(blank),Discounters,Yes,3,3,MT,6P
Banner 10,10,4,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-09-06,4,Manager 5,5,Manager 5,5,Channel 10,10,Outlet 10,Skin Care,Market 6,Channel 10,10,6,1,0.734,0.246,84,MIX,Gifting,0.593,Ice Cream,Beverage and Refreshments,Market 6,Province 1,IC2016-09-0684,North,Rural,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 5,5,Loc 1,(blank),Discounters,Yes,1,1,MT,6P
Banner 10,10,5,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-08-06,5,Manager 5,5,Manager 5,5,Channel 10,10,Outlet 10,Skin Care,Market 6,Channel 10,10,6,1,0.42,0.363,85,MIX,Men's Zone,0.526,Ice Cream,Beverage and Refreshments,Market 6,Province 1,HPC&F2016-08-0685,North,Rural,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 6,6,Loc 1,(blank),Discounters,Yes,3,3,MT,6P
Banner 10,10,6,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-07-06,6,Manager 5,5,Manager 5,5,Channel 10,10,Outlet 10,Skin Care,Market 1,Channel 10,10,1,0,0.167,0.687,86,MIX,Men's Zone,0.443,Skin Care,HPC,Market 1,Province 1,IC2016-07-0686,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 7,7,Loc 1,(blank),Discounters,Yes,9,8,MT,6P
Banner 10,10,7,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-06-06,7,Manager 6,6,Manager 6,6,Channel 10,10,Outlet 10,Skin Care,Market 3,Channel 10,10,3,1,0.533,0.212,87,MIX,Men's Zone,0.747,Hair,HPC,Market 3,Province 1,IC2016-06-0687,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 5,5,Loc 1,(blank),Discounters,Yes,5,5,MT,6P
Banner 10,10,5,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-05-06,5,Manager 6,6,Manager 6,6,Channel 10,10,Outlet 10,Skin Care,Market 5,Channel 10,10,5,1,0.277,0.986,88,MIX,Gifting,0.576,Ice Cream,Beverage and Refreshments,Market 5,Province 1,IC2016-05-0688,North,Rural,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 6,6,Loc 1,(blank),Discounters,Yes,3,3,MT,6P
Banner 10,10,6,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-04-06,6,Manager 6,6,Manager 6,6,Channel 10,10,Outlet 10,Skin Care,Market 6,Channel 10,10,6,1,0.594,1,89,MIX,Gifting,0.52,Ice Cream,Beverage and Refreshments,Market 6,Province 1,IC2016-04-0689,North,Rural,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 7,7,Loc 1,(blank),Discounters,Yes,1,1,MT,6P
Banner 10,10,7,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-03-06,7,Manager 7,7,Manager 7,7,Channel 10,10,Outlet 10,Hair,Market 6,Channel 10,10,6,1,0.084,0.198,90,MIX,Men's Zone,0.621,Ice Cream,Beverage and Refreshments,Market 6,Province 1,HPC&F2016-03-0690,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 8,8,Loc 1,(blank),Discounters,Yes,3,3,MT,6P
Banner 10,10,8,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-12-06,8,Manager 7,7,Manager 7,7,Channel 10,10,Outlet 10,Hair,Market 1,Channel 10,10,1,1,0.794,0.447,91,MIX,Gifting,0.144,Skin Care,HPC,Market 1,Province 1,IC2016-12-0691,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 9,9,Loc 1,(blank),Discounters,Yes,9,9,MT,6P
Banner 10,10,9,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-11-06,9,Manager 7,7,Manager 7,7,Channel 10,10,Outlet 10,Hair,Market 3,Channel 10,10,3,1,0.666,0.235,92,MIX,Gifting,0.813,Hair,HPC,Market 3,Province 1,IC2016-11-0692,North,Rural,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 10,10,Loc 1,(blank),Discounters,Yes,5,5,MT,6P
Banner 10,10,10,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-10-06,10,Manager 8,8,Manager 8,8,Channel 10,10,Outlet 10,Hair,Market 5,Channel 10,10,5,1,0.061,0.779,93,MIX,Gifting,0.529,Ice Cream,Beverage and Refreshments,Market 5,Province 1,HPC&F2016-10-0693,North,Rural,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 8,8,Loc 1,(blank),Discounters,Yes,3,3,MT,6P
Banner 10,10,8,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-09-06,8,Manager 8,8,Manager 8,8,Channel 10,10,Outlet 10,Hair,Market 6,Channel 10,10,6,1,0.303,0.975,94,MIX,Gifting,0.889,Ice Cream,Beverage and Refreshments,Market 6,Province 1,HPC&F2016-09-0694,North,Rural,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 8,8,Loc 1,(blank),Discounters,Yes,1,1,MT,6P
Banner 10,10,8,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-08-06,8,Manager 8,8,Manager 8,8,Channel 10,10,Outlet 10,Hair,Market 6,Channel 10,10,6,1,0.819,0.799,95,MIX,Gifting,0.508,Ice Cream,Beverage and Refreshments,Market 6,Province 1,IC2016-08-0695,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 8,8,Loc 1,(blank),Discounters,Yes,3,3,MT,6P
Banner 10,10,8,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-07-06,8,Manager 1,1,Manager 1,1,Channel 10,10,Outlet 10,Hair,Market 1,Channel 10,10,1,1,0.404,0.928,96,MIX,Gifting,0.366,Skin Care,HPC,Market 1,Province 1,IC2016-07-0696,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 1,1,Loc 1,(blank),Discounters,Yes,9,9,MT,6P
Banner 10,10,1,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-06-06,1,Manager 1,1,Manager 1,1,Channel 10,10,Outlet 10,Hair,Market 3,Channel 10,10,3,0,0.303,0.426,97,MIX,Men's Zone,0.819,Hair,HPC,Market 3,Province 1,HPC&F2016-06-0697,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 2,2,Loc 1,(blank),Discounters,Yes,5,4,MT,6P
Banner 10,10,2,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-05-06,2,Manager 1,1,Manager 1,1,Channel 10,10,Outlet 10,Hair,Market 5,Channel 10,10,5,1,0.878,0.181,98,MIX,Gifting,0.49,Ice Cream,Beverage and Refreshments,Market 5,Province 1,IC2016-05-0698,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 3,3,Loc 1,(blank),Discounters,Yes,3,3,MT,6P
Banner 10,10,3,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-04-06,3,Manager 2,2,Manager 2,2,Channel 10,10,Outlet 10,Hair,Market 6,Channel 10,10,6,0,0.936,0.422,99,MIX,Men's Zone,0.086,Ice Cream,Beverage and Refreshments,Market 6,Province 1,HPC&F2016-04-0699,North,Rural,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 4,4,Loc 1,(blank),Discounters,Yes,1,0,MT,6P
Banner 10,10,4,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-03-06,4,Manager 2,2,Manager 2,2,Channel 10,10,Outlet 10,Hair,Market 6,Channel 10,10,6,1,0.484,0.505,100,MIX,Gifting,0.701,Ice Cream,Beverage and Refreshments,Market 6,Province 1,HPC&F2016-03-06100,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 5,5,Loc 1,(blank),Discounters,Yes,3,3,MT,6P
Banner 10,10,5,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,2016-12-06,5,Manager 2,2,Manager 2,2,Channel 10,10,Outlet 10,Hair,Market 1,Channel 10,10,1,1,0.893,0.751,101,MIX,Gifting,0.191,Skin Care,HPC,Market 1,Province 1,HPC&F2016-12-06101,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 6,6,Loc 1,(blank),Discounters,Yes,9,9,MT,6P
