Banner,Banner_ID,CTA_Compliance,CTA_Hurdle_Rate_Percentage,CTA_Percentage,Category_ID,Channel,City,City_ID,Commune,Country,Customer,Customer_ID,Customer_type,Date_of_audit,Division_ID,Field_Execution_Manager,Field_Execution_Manager_ID,Field_Sales_Manager,Field_Sales_Manager_ID,Local_Channel,Local_Channel_ID,Local_Outlet_Name,Local_Product_Category,Local_Product_Market,Local_Subchannel,Local_Subchannel_ID,Market_ID,Outlet_Classification,Outlet_ID,PS_Category,Product_Category,Product_Division,Product_Market,Proposition_Compliance_Target,Propostion_Compliance,Province,Record_Id,Region,Rural_Urban,Sales_Org,Sales_Region_ID,Sales_Territory_ID,Sales_area,Sales_area_ID,Sales_region,Sales_route,Sales_territory,Store_Operations_Manager,Store_Operations_Manager_ID,Store_location,Subchannel,Top_Customer,Total_CTA_Audited,Total_CTA_Messages,Trade_Format,X4P_5P_6P
Banner 40,40,1,0.342,0.742,1,Independent (family grocer),City 1,1,Commune 1,Indonesia,Customer 40,40,Global,06/06/2016,1,Manager 3,3,Manager 3,3,Channel 1,1,Outlet 42,Dressings,Market 5,Channel 1,1,1,MIX,56,Gifting,Dressings,Foods,Market 5,0.8,1,Province 1,HPC&F2016-06-0656,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 3,3,Loc 1,Independent (family grocer),Yes,4,4,DT,4P
Banner 40,40,1,0.507,0.414,1,Independent (family grocer),City 1,1,Commune 1,Indonesia,Customer 40,40,Global,12/06/2016,1,Manager 3,3,Manager 3,3,Channel 1,1,Outlet 42,Deodorants,Market 5,Channel 1,1,1,MIX,57,Gifting,Deodorants,HPC,Market 5,0.8,0,Province 1,HPC&F2016-12-0657,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 3,3,Loc 1,Independent (family grocer),Yes,4,4,DT,4P
Banner 40,40,1,0.653,0.82,1,Independent (family grocer),City 1,1,Commune 1,Indonesia,Customer 40,40,Global,11/06/2016,1,Manager 4,4,Manager 4,4,Channel 1,1,Outlet 42,Oral Care,Market 5,Channel 1,1,1,MIX,58,Gifting,Oral Care,HPC,Market 5,0.8,1,Province 1,HPC&F2016-11-0658,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 4,4,Loc 1,Independent (family grocer),Yes,4,4,DT,4P
Banner 43,43,1,0.961,0.057,1,Convenience,City 1,1,Commune 1,Indonesia,Customer 43,43,Global,10/06/2016,1,Manager 4,4,Manager 4,4,Channel 10,10,Outlet 43,Hair,Market 6,Channel 10,10,1,MIX,59,Gifting,Hair,HPC,Market 6,0.8,1,Province 1,IC2016-10-0659,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 4,4,Loc 1,Convenience,Yes,4,4,DT,6P
Banner 43,43,1,0.989,0.139,1,Convenience,City 1,1,Commune 1,Indonesia,Customer 43,43,Global,09/06/2016,1,Manager 4,4,Manager 4,4,Channel 10,10,Outlet 43,Skin Care,Market 6,Channel 10,10,1,MIX,60,Men's Zone,Skin Care,HPC,Market 6,0.8,0,Province 1,HPC&F2016-09-0660,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 4,4,Loc 1,Convenience,Yes,4,4,DT,6P
Banner 43,43,1,0.125,0.537,1,Convenience,City 1,1,Commune 1,Indonesia,Customer 43,43,Global,08/06/2016,1,Manager 5,5,Manager 5,5,Channel 10,10,Outlet 45,Dressings,Market 6,Channel 10,10,1,MIX,61,Gifting,Dressings,Foods,Market 6,0.8,0,Province 1,HPC&F2016-08-0661,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 5,5,Loc 1,Convenience,Yes,4,4,DT,4P
Banner 43,43,1,0.892,0.874,1,Convenience,City 1,1,Commune 1,Indonesia,Customer 43,43,Global,07/06/2016,1,Manager 5,5,Manager 5,5,Channel 10,10,Outlet 45,Deodorants,Market 6,Channel 10,10,1,MIX,62,Men's Zone,Deodorants,HPC,Market 6,0.8,0,Province 1,IC2016-07-0662,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 5,5,Loc 1,Convenience,Yes,4,4,DT,4P
Banner 43,43,1,0.511,0.391,1,Convenience,City 1,1,Commune 1,Indonesia,Customer 43,43,Global,06/06/2016,1,Manager 5,5,Manager 5,5,Channel 10,10,Outlet 45,Oral Care,Market 1,Channel 10,10,1,MIX,63,Gifting,Oral Care,HPC,Market 1,0.8,1,Province 1,HPC&F2016-06-0663,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 1,1,Loc 1,Convenience,Yes,4,4,DT,4P
Banner 46,46,1,0.074,0.634,1,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 46,46,Local,12/06/2016,1,Manager 6,6,Manager 6,6,Channel 10,10,Outlet 46,Hair,Market 1,Channel 10,10,1,MIX,64,Men's Zone,Hair,HPC,Market 1,0.8,1,Province 1,IC2016-12-0664,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 2,2,Loc 1,Mobile / Vending / Kiosks,Yes,4,4,DT,6P
Banner 46,46,1,0.99,0.667,1,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 46,46,Local,11/06/2016,1,Manager 6,6,Manager 6,6,Channel 10,10,Outlet 46,Skin Care,Market 1,Channel 10,10,1,MIX,65,Gifting,Skin Care,HPC,Market 1,0.8,1,Province 1,IC2016-11-0665,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 3,3,Loc 1,Mobile / Vending / Kiosks,Yes,4,4,DT,6P
Banner 46,46,1,0.905,0.316,1,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 46,46,Local,10/06/2016,1,Manager 6,6,Manager 6,6,Channel 10,10,Outlet 48,Dressings,Market 1,Channel 10,10,1,MIX,66,Men's Zone,Dressings,Foods,Market 1,0.8,0,Province 1,IC2016-10-0666,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 4,4,Loc 1,Mobile / Vending / Kiosks,Yes,4,4,DT,4P
Banner 46,46,0,0.021,0.313,1,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 46,46,Local,09/06/2016,1,Manager 7,7,Manager 7,7,Channel 10,10,Outlet 48,Deodorants,Market 1,Channel 10,10,1,MIX,67,Gifting,Deodorants,HPC,Market 1,0.8,1,Province 1,HPC&F2016-09-0667,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 5,5,Loc 1,Mobile / Vending / Kiosks,Yes,3,4,DT,4P
Banner 46,46,0,0.831,0.368,1,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 46,46,Local,08/06/2016,1,Manager 7,7,Manager 7,7,Channel 10,10,Outlet 48,Oral Care,Market 1,Channel 10,10,1,MIX,68,Men's Zone,Oral Care,HPC,Market 1,0.8,0,Province 1,HPC&F2016-08-0668,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 6,6,Loc 1,Mobile / Vending / Kiosks,Yes,2,4,DT,4P
Banner 49,49,1,0.591,0.811,1,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 49,49,Global,07/06/2016,1,Manager 7,7,Manager 7,7,Channel 10,10,Outlet 49,Hair,Market 1,Channel 10,10,1,MIX,69,Gifting,Hair,HPC,Market 1,0.8,0,Province 1,IC2016-07-0669,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 7,7,Loc 1,Hotels / Restaurants,Yes,4,4,DT,6P
Banner 49,49,0,0.356,0.486,1,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 49,49,Global,06/06/2016,1,Manager 8,8,Manager 8,8,Channel 10,10,Outlet 49,Skin Care,Market 2,Channel 10,10,1,MIX,70,Men's Zone,Skin Care,HPC,Market 2,0.8,0,Province 1,IC2016-06-0670,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 8,8,Loc 1,Hotels / Restaurants,Yes,2,4,DT,6P
Banner 49,49,1,0.755,0.088,1,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 49,49,Global,12/06/2016,1,Manager 8,8,Manager 8,8,Channel 10,10,Outlet 51,Dressings,Market 2,Channel 10,10,1,MIX,71,Men's Zone,Dressings,Foods,Market 2,0.8,1,Province 1,IC2016-12-0671,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 9,9,Loc 1,Hotels / Restaurants,Yes,4,4,DT,4P
Banner 49,49,1,0.031,0.919,1,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 49,49,Global,11/06/2016,1,Manager 8,8,Manager 8,8,Channel 10,10,Outlet 51,Deodorants,Market 3,Channel 10,10,1,MIX,72,Gifting,Deodorants,HPC,Market 3,0.8,0,Province 1,HPC&F2016-11-0672,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 10,10,Loc 1,Hotels / Restaurants,Yes,4,4,DT,4P
Banner 49,49,1,0.625,0.585,1,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 49,49,Global,10/06/2016,1,Manager 1,1,Manager 1,1,Channel 10,10,Outlet 51,Oral Care,Market 3,Channel 10,10,1,MIX,73,Gifting,Oral Care,HPC,Market 3,0.8,0,Province 1,HPC&F2016-10-0673,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 1,1,Loc 1,Hotels / Restaurants,Yes,4,4,DT,4P
Banner 52,52,1,0.904,0.838,1,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 52,52,Global,09/06/2016,1,Manager 1,1,Manager 1,1,Channel 10,10,Outlet 52,Hair,Market 4,Channel 10,10,1,MIX,74,Gifting,Hair,HPC,Market 4,0.8,0,Province 1,HPC&F2016-09-0674,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 1,1,Loc 1,Cafes / Snack Bars / Bars,Yes,4,4,DT,6P
Banner 52,52,0,0.038,0.132,1,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 52,52,Global,08/06/2016,1,Manager 1,1,Manager 2,2,Channel 10,10,Outlet 52,Skin Care,Market 4,Channel 10,10,1,MIX,75,Gifting,Skin Care,HPC,Market 4,0.8,0,Province 1,HPC&F2016-08-0675,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 1,1,Loc 1,Cafes / Snack Bars / Bars,Yes,3,4,DT,6P
Banner 52,52,1,0.517,0.973,1,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 52,52,Global,07/06/2016,1,Manager 2,2,Manager 3,3,Channel 10,10,Outlet 54,Dressings,Market 4,Channel 10,10,1,MIX,76,Gifting,Dressings,Foods,Market 4,0.8,0,Province 1,HPC&F2016-07-0676,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 2,2,Loc 1,Cafes / Snack Bars / Bars,Yes,4,4,DT,4P
Banner 52,52,0,0.977,0.515,1,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 52,52,Global,06/06/2016,1,Manager 2,2,Manager 4,4,Channel 10,10,Outlet 54,Deodorants,Market 5,Channel 10,10,1,MIX,77,Gifting,Deodorants,HPC,Market 5,0.8,1,Province 1,HPC&F2016-06-0677,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 2,2,Loc 1,Cafes / Snack Bars / Bars,Yes,3,4,DT,4P
Banner 52,52,1,0.075,0.844,1,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 52,52,Global,12/06/2016,1,Manager 2,2,Manager 5,5,Channel 10,10,Outlet 54,Oral Care,Market 5,Channel 10,10,1,MIX,78,Gifting,Oral Care,HPC,Market 5,0.8,1,Province 1,HPC&F2016-12-0678,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 2,2,Loc 1,Cafes / Snack Bars / Bars,Yes,4,4,DT,4P
Banner 55,55,1,0.561,0.485,1,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 55,55,Global,11/06/2016,1,Manager 3,3,Manager 6,6,Channel 10,10,Outlet 55,Hair,Market 5,Channel 10,10,1,MIX,79,Gifting,Hair,HPC,Market 5,0.8,0,Province 1,HPC&F2016-11-0679,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 3,3,Loc 1,SCO Services / Companies / Offices,Yes,4,4,DT,6P
Banner 55,55,1,0.587,0.185,1,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 55,55,Global,10/06/2016,1,Manager 3,3,Manager 7,7,Channel 10,10,Outlet 55,Skin Care,Market 6,Channel 10,10,1,MIX,80,Gifting,Skin Care,HPC,Market 6,0.8,1,Province 1,IC2016-10-0680,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 3,3,Loc 1,SCO Services / Companies / Offices,Yes,4,4,DT,6P
Banner 55,55,1,0.653,0.784,1,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 55,55,Global,09/06/2016,1,Manager 3,3,Manager 8,8,Channel 10,10,Outlet 57,Dressings,Market 6,Channel 10,10,1,MIX,81,Men's Zone,Dressings,Foods,Market 6,0.8,0,Province 1,IC2016-09-0681,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 3,3,Loc 1,SCO Services / Companies / Offices,Yes,4,4,DT,4P
Banner 55,55,1,0.663,0.119,1,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 55,55,Global,08/06/2016,1,Manager 4,4,Manager 9,9,Channel 10,10,Outlet 57,Deodorants,Market 6,Channel 10,10,1,MIX,82,Gifting,Deodorants,HPC,Market 6,0.8,1,Province 1,IC2016-08-0682,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 4,4,Loc 1,SCO Services / Companies / Offices,Yes,4,4,DT,4P
Banner 55,55,1,0.675,0.935,1,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 55,55,Global,07/06/2016,1,Manager 4,4,Manager 10,10,Channel 10,10,Outlet 57,Oral Care,Market 6,Channel 10,10,1,MIX,83,Gifting,Oral Care,HPC,Market 6,0.8,0,Province 1,IC2016-07-0683,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 4,4,Loc 1,SCO Services / Companies / Offices,Yes,4,4,DT,4P
Banner 58,58,1,0.203,0.569,1,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 58,58,Local,06/06/2016,1,Manager 4,4,Manager 4,4,Channel 10,10,Outlet 58,Hair,Market 1,Channel 10,10,1,MIX,84,Gifting,Hair,HPC,Market 1,0.8,0,Province 1,IC2016-06-0684,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 4,4,Loc 1,Travel & Leisure,Yes,4,4,DT,6P
Banner 58,58,1,0.125,0.435,1,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 58,58,Local,12/06/2016,1,Manager 5,5,Manager 5,5,Channel 10,10,Outlet 58,Skin Care,Market 1,Channel 10,10,1,MIX,85,Men's Zone,Skin Care,HPC,Market 1,0.8,0,Province 1,HPC&F2016-12-0685,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 5,5,Loc 1,Travel & Leisure,Yes,4,4,DT,6P
Banner 58,58,1,0.562,0.453,1,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 58,58,Local,11/06/2016,1,Manager 5,5,Manager 6,6,Channel 10,10,Outlet 60,Dressings,Market 1,Channel 10,10,1,MIX,86,Men's Zone,Dressings,Foods,Market 1,0.8,0,Province 1,IC2016-11-0686,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 5,5,Loc 1,Travel & Leisure,Yes,4,4,DT,4P
Banner 58,58,0,0.809,0.362,1,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 58,58,Local,10/06/2016,1,Manager 5,5,Manager 7,7,Channel 10,10,Outlet 60,Deodorants,Market 1,Channel 10,10,1,MIX,87,Men's Zone,Deodorants,HPC,Market 1,0.8,1,Province 1,IC2016-10-0687,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 5,5,Loc 1,Travel & Leisure,Yes,3,4,DT,4P
Banner 58,58,0,0.112,0.527,1,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 58,58,Local,09/06/2016,1,Manager 6,6,Manager 5,5,Channel 10,10,Outlet 60,Oral Care,Market 1,Channel 10,10,1,MIX,88,Gifting,Oral Care,HPC,Market 1,0.8,0,Province 1,IC2016-09-0688,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 6,6,Loc 1,Travel & Leisure,Yes,3,4,DT,4P
Banner 61,61,1,0.038,0.753,1,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 61,61,Global,08/06/2016,1,Manager 6,6,Manager 6,6,Channel 10,10,Outlet 61,Hair,Market 1,Channel 10,10,1,MIX,89,Gifting,Hair,HPC,Market 1,0.8,1,Province 1,IC2016-08-0689,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 6,6,Loc 1,Institutions education / government,Yes,4,4,DT,6P
Banner 61,61,1,0.107,0.638,1,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 61,61,Global,07/06/2016,1,Manager 6,6,Manager 7,7,Channel 10,10,Outlet 61,Skin Care,Market 1,Channel 10,10,1,MIX,90,Men's Zone,Skin Care,HPC,Market 1,0.8,0,Province 1,HPC&F2016-07-0690,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 6,6,Loc 1,Institutions education / government,Yes,4,4,DT,6P
Banner 61,61,0,0.095,0.513,1,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 61,61,Global,06/06/2016,1,Manager 7,7,Manager 8,8,Channel 10,10,Outlet 63,Dressings,Market 2,Channel 10,10,1,MIX,91,Gifting,Dressings,Foods,Market 2,0.8,1,Province 1,IC2016-06-0691,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 7,7,Loc 1,Institutions education / government,Yes,3,4,DT,4P
Banner 61,61,1,0.607,0.494,1,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 61,61,Global,12/06/2016,1,Manager 7,7,Manager 9,9,Channel 10,10,Outlet 63,Deodorants,Market 2,Channel 10,10,1,MIX,92,Gifting,Deodorants,HPC,Market 2,0.8,0,Province 1,IC2016-12-0692,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 7,7,Loc 1,Institutions education / government,Yes,4,4,DT,4P
Banner 61,61,1,0.517,0.412,1,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 61,61,Global,11/06/2016,1,Manager 7,7,Manager 10,10,Channel 10,10,Outlet 63,Oral Care,Market 3,Channel 10,10,1,MIX,93,Gifting,Oral Care,HPC,Market 3,0.8,0,Province 1,HPC&F2016-11-0693,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 7,7,Loc 1,Institutions education / government,Yes,4,4,DT,4P
Banner 64,64,1,0.496,0.439,1,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 64,64,Global,10/06/2016,1,Manager 8,8,Manager 8,8,Channel 10,10,Outlet 64,Hair,Market 3,Channel 10,10,1,MIX,94,Gifting,Hair,HPC,Market 3,0.8,0,Province 1,HPC&F2016-10-0694,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 8,8,Loc 1,Non-food retail,Yes,4,4,DT,6P
Banner 64,64,0,0.594,0.05,1,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 64,64,Global,09/06/2016,1,Manager 8,8,Manager 8,8,Channel 10,10,Outlet 64,Skin Care,Market 4,Channel 10,10,1,MIX,95,Gifting,Skin Care,HPC,Market 4,0.8,1,Province 1,IC2016-09-0695,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 8,8,Loc 1,Non-food retail,Yes,2,4,DT,6P
Banner 64,64,1,0.107,0.654,1,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 64,64,Global,08/06/2016,1,Manager 8,8,Manager 8,8,Channel 10,10,Outlet 66,Dressings,Market 4,Channel 10,10,1,MIX,96,Gifting,Dressings,Foods,Market 4,0.8,1,Province 1,IC2016-08-0696,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 8,8,Loc 1,Non-food retail,Yes,4,4,DT,4P
Banner 64,64,1,0.805,0.225,1,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 64,64,Global,07/06/2016,1,Manager 1,1,Manager 1,1,Channel 10,10,Outlet 66,Deodorants,Market 4,Channel 10,10,1,MIX,97,Men's Zone,Deodorants,HPC,Market 4,0.8,0,Province 1,HPC&F2016-07-0697,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 1,1,Loc 1,Non-food retail,Yes,4,4,DT,4P
Banner 64,64,1,0.841,0.909,1,On Premise / Impulse,City 1,1,Commune 1,Indonesia,Customer 64,64,Global,06/06/2016,1,Manager 1,1,Manager 2,2,Channel 10,10,Outlet 66,Oral Care,Market 5,Channel 10,10,1,MIX,98,Gifting,Oral Care,HPC,Market 5,0.8,0,Province 1,IC2016-06-0698,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 1,1,Loc 1,Non-food retail,Yes,4,4,DT,4P
Banner 1,1,1,0.899,0.371,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Global,12/06/2016,1,Manager 1,1,Manager 3,3,Channel 10,10,Outlet 1,Skin Care,Market 5,Channel 10,10,1,MIX,99,Men's Zone,Skin Care,HPC,Market 5,0.8,0,Province 1,HPC&F2016-12-0699,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 1,1,Loc 1,Hypermarket,Yes,4,4,MT,6P
Banner 10,10,1,0.882,0.528,1,Discounters,City 1,1,Commune 1,Indonesia,Customer 10,10,Global,11/06/2016,1,Manager 2,2,Manager 4,4,Channel 10,10,Outlet 10,Skin Care,Market 5,Channel 10,10,1,MIX,100,Gifting,Skin Care,HPC,Market 5,0.8,0,Province 1,HPC&F2016-11-06100,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 2,2,Loc 1,Discounters,Yes,4,4,MT,6P
Banner 13,13,0,0.503,0.361,1,Club,City 1,1,Commune 1,Indonesia,Customer 13,13,Global,10/06/2016,1,Manager 2,2,Manager 5,5,Channel 10,10,Outlet 13,Skin Care,Market 6,Channel 10,10,1,MIX,101,Gifting,Skin Care,HPC,Market 6,0.8,1,Province 1,HPC&F2016-10-06101,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 2,2,Loc 1,Club,Yes,3,4,MT,6P
