Banner,Banner_ID,Brand_ID,COC,Category_ID,Channel,City,City_ID,Commune,Country,Customer,Customer_ID,Customer_Type,Date_of_audit,Division_ID,Field_Execution_Manager,Field_Execution_Manager_ID,Field_Sales_Manager,Field_Sales_Manager_ID,KPI_Type,Local_Channel,Local_Channel_ID,Local_Product_Category,Local_Product_Market,Local_Subchannel,Local_Subchannel_ID,Market_ID,Outlet_Classification,Outlet_ID,PEAK_OFF_PEAK,PROMOTION_ITEM_INDICATOR,PS_Category,Product_Category,Product_Division,Product_Market,Product_Sub_Brand,Product_brand,Product_sector,Province,Record_Id,Region,Rural_Urban,SKU,SKU_ID,Sales_Org,Sales_area,Sales_region,Sales_route,Sales_territory,Sector_ID,Store_Operations_Manager,Store_Operations_Manager_ID,Sub_Brand_ID,Subchannel,Time,Top_Customer,Trade_Format,Value,X4P_5P_6P
Banner 1,1,9,1,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-11-06,2,Manager 2,2,Manager 2,2,3_VOID,Channel 1,1,Savory,Market 6,Channel 1,1,6,MIX,52,1,1,Gifting,Savory,Foods,Market 6,Brand 34,Brand 9,Sector 10,Province 1,IC2016-11-0652,North,Rural,SKU 18,18,IC,Area 1,Reg 1,Route 1,Territory 1,10,Manager 2,2,9,Hypermarket,2016-11-06 20:06:00,Yes,MT,0,6P
Banner 1,1,9,0,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-10-06,2,Manager 2,2,Manager 2,2,1_OSA,Channel 1,1,Savory,Market 6,Channel 1,1,6,MIX,53,0,0,Men's Zone,Savory,Foods,Market 6,Brand 35,Brand 9,Sector 10,Province 1,HPC&F2016-10-0653,North,Rural,SKU 18,18,HPC&F,Area 1,Reg 1,Route 1,Territory 1,10,Manager 2,2,9,Hypermarket,2016-10-06 14:06:00,Yes,MT,0,6P
Banner 1,1,10,1,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-09-06,2,Manager 2,2,Manager 2,2,1_OSA,Channel 1,1,Savory,Market 6,Channel 1,1,6,MIX,54,1,0,Gifting,Savory,Foods,Market 6,Brand 36,Brand 10,Sector 11,Province 1,IC2016-09-0654,North,Rural,SKU 19,19,IC,Area 1,Reg 1,Route 1,Territory 1,11,Manager 2,2,10,Hypermarket,2016-09-06 14:06:00,Yes,MT,1,6P
Banner 1,1,10,1,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-08-06,3,Manager 3,3,Manager 3,3,2_OOS,Channel 1,1,Savory,Market 6,Channel 1,1,6,MIX,55,1,0,Gifting,Savory,Foods,Market 6,Brand 37,Brand 10,Sector 11,Province 1,HPC&F2016-08-0655,North,Rural,SKU 19,19,HPC&F,Area 1,Reg 1,Route 1,Territory 1,11,Manager 3,3,10,Hypermarket,2016-08-06 20:06:00,Yes,MT,0,6P
Banner 1,1,10,0,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-07-06,3,Manager 3,3,Manager 3,3,1_OSA,Channel 1,1,Savory,Market 6,Channel 1,1,6,MIX,56,0,0,Gifting,Savory,Foods,Market 6,Brand 38,Brand 10,Sector 11,Province 1,HPC&F2016-07-0656,North,Rural,SKU 19,19,HPC&F,Area 1,Reg 1,Route 1,Territory 1,11,Manager 3,3,10,Hypermarket,2016-07-06 14:06:00,Yes,MT,0,6P
Banner 1,1,11,0,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-06-06,3,Manager 3,3,Manager 3,3,3_VOID,Channel 1,1,Savory,Market 6,Channel 1,1,6,MIX,57,1,1,Gifting,Savory,Foods,Market 6,Brand 39,Brand 11,Sector 11,Province 1,HPC&F2016-06-0657,North,Rural,SKU 20,20,HPC&F,Area 1,Reg 1,Route 1,Territory 1,11,Manager 3,3,11,Hypermarket,2016-06-06 14:06:00,Yes,MT,0,6P
Banner 1,1,11,0,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-05-06,4,Manager 4,4,Manager 4,4,3_VOID,Channel 1,1,Savory,Market 6,Channel 1,1,6,MIX,58,1,0,Gifting,Savory,Foods,Market 6,Brand 40,Brand 11,Sector 11,Province 1,HPC&F2016-05-0658,North,Rural,SKU 20,20,HPC&F,Area 1,Reg 1,Route 1,Territory 1,11,Manager 4,4,11,Hypermarket,2016-05-06 20:06:00,Yes,MT,1,6P
Banner 1,1,11,1,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-04-06,4,Manager 4,4,Manager 4,4,1_OSA,Channel 10,10,Savory,Market 6,Channel 10,10,6,MIX,59,1,0,Gifting,Savory,Foods,Market 6,Brand 41,Brand 11,Sector 11,Province 1,IC2016-04-0659,North,Rural,SKU 20,20,IC,Area 1,Reg 1,Route 1,Territory 1,11,Manager 4,4,11,Hypermarket,2016-04-06 14:06:00,Yes,MT,0,6P
Banner 1,1,11,1,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-03-06,4,Manager 4,4,Manager 4,4,3_VOID,Channel 10,10,Savory,Market 6,Channel 10,10,6,MIX,60,0,0,Men's Zone,Savory,Foods,Market 6,Brand 42,Brand 11,Sector 11,Province 1,HPC&F2016-03-0660,North,Rural,SKU 21,21,HPC&F,Area 1,Reg 1,Route 1,Territory 1,11,Manager 4,4,11,Hypermarket,2016-03-06 14:06:00,Yes,MT,1,6P
Banner 1,1,11,1,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-12-06,5,Manager 5,5,Manager 5,5,3_VOID,Channel 10,10,Savory,Market 6,Channel 10,10,6,MIX,61,0,0,Gifting,Savory,Foods,Market 6,Brand 43,Brand 11,Sector 11,Province 1,HPC&F2016-12-0661,North,Rural,SKU 21,21,HPC&F,Area 1,Reg 1,Route 1,Territory 1,11,Manager 5,5,11,Hypermarket,2016-12-06 20:06:00,Yes,MT,0,6P
Banner 1,1,11,0,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-11-06,5,Manager 5,5,Manager 5,5,3_VOID,Channel 10,10,Savory,Market 6,Channel 10,10,6,MIX,62,0,1,Men's Zone,Savory,Foods,Market 6,Brand 44,Brand 11,Sector 11,Province 1,IC2016-11-0662,North,Rural,SKU 21,21,IC,Area 1,Reg 1,Route 1,Territory 1,11,Manager 5,5,11,Hypermarket,2016-11-06 14:06:00,Yes,MT,0,6P
Banner 1,1,1,0,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-10-06,5,Manager 5,5,Manager 1,1,1_OSA,Channel 10,10,Skin Care,Market 1,Channel 10,10,1,MIX,63,0,1,Gifting,Skin Care,HPC,Market 1,Brand 45,Brand 1,Sector 1,Province 1,HPC&F2016-10-0663,North,Urban,SKU 1,1,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 5,5,1,Hypermarket,2016-10-06 14:06:00,Yes,MT,1,6P
Banner 1,1,1,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-09-06,6,Manager 6,6,Manager 2,2,3_VOID,Channel 10,10,Skin Care,Market 1,Channel 10,10,1,MIX,64,1,1,Men's Zone,Skin Care,HPC,Market 1,Brand 46,Brand 1,Sector 1,Province 1,IC2016-09-0664,North,Urban,SKU 1,1,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 6,6,1,Hypermarket,2016-09-06 20:06:00,Yes,MT,0,6P
Banner 1,1,1,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-08-06,6,Manager 6,6,Manager 3,3,3_VOID,Channel 10,10,Skin Care,Market 1,Channel 10,10,1,MIX,65,0,1,Gifting,Skin Care,HPC,Market 1,Brand 47,Brand 1,Sector 1,Province 1,IC2016-08-0665,North,Urban,SKU 1,1,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 6,6,1,Hypermarket,2016-08-06 14:06:00,Yes,MT,0,6P
Banner 1,1,1,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-07-06,6,Manager 6,6,Manager 4,4,3_VOID,Channel 10,10,Skin Care,Market 1,Channel 10,10,1,MIX,66,0,0,Men's Zone,Skin Care,HPC,Market 1,Brand 48,Brand 1,Sector 1,Province 1,IC2016-07-0666,North,Urban,SKU 2,2,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 6,6,1,Hypermarket,2016-07-06 14:06:00,Yes,MT,1,6P
Banner 1,1,1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-06-06,7,Manager 7,7,Manager 5,5,1_OSA,Channel 10,10,Skin Care,Market 1,Channel 10,10,1,MIX,67,0,0,Gifting,Skin Care,HPC,Market 1,Brand 49,Brand 1,Sector 1,Province 1,HPC&F2016-06-0667,North,Urban,SKU 2,2,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 7,7,1,Hypermarket,2016-06-06 20:06:00,Yes,MT,0,6P
Banner 1,1,1,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-05-06,7,Manager 7,7,Manager 6,6,2_OOS,Channel 10,10,Skin Care,Market 1,Channel 10,10,1,MIX,68,0,1,Men's Zone,Skin Care,HPC,Market 1,Brand 50,Brand 1,Sector 1,Province 1,HPC&F2016-05-0668,North,Urban,SKU 2,2,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 7,7,1,Hypermarket,2016-05-06 14:06:00,Yes,MT,0,6P
Banner 1,1,1,0,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-04-06,7,Manager 7,7,Manager 7,7,1_OSA,Channel 10,10,Skin Care,Market 1,Channel 10,10,1,MIX,69,0,1,Gifting,Skin Care,HPC,Market 1,Brand 51,Brand 1,Sector 1,Province 1,IC2016-04-0669,North,Urban,SKU 3,3,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 7,7,1,Hypermarket,2016-04-06 14:06:00,Yes,MT,1,6P
Banner 1,1,1,0,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-03-06,8,Manager 8,8,Manager 8,8,3_VOID,Channel 10,10,Skin Care,Market 1,Channel 10,10,1,MIX,70,1,0,Men's Zone,Skin Care,HPC,Market 1,Brand 52,Brand 1,Sector 1,Province 1,IC2016-03-0670,North,Urban,SKU 3,3,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 8,8,1,Hypermarket,2016-03-06 20:06:00,Yes,MT,0,6P
Banner 1,1,1,0,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-12-06,8,Manager 8,8,Manager 9,9,3_VOID,Channel 10,10,Skin Care,Market 1,Channel 10,10,1,MIX,71,1,0,Men's Zone,Skin Care,HPC,Market 1,Brand 53,Brand 1,Sector 1,Province 1,IC2016-12-0671,North,Urban,SKU 3,3,IC,Area 1,Reg 1,Route 1,Territory 1,1,Manager 8,8,1,Hypermarket,2016-12-06 14:06:00,Yes,MT,0,6P
Banner 1,1,2,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-11-06,8,Manager 8,8,Manager 10,10,2_OOS,Channel 10,10,Skin Care,Market 1,Channel 10,10,1,MIX,72,1,1,Gifting,Skin Care,HPC,Market 1,Brand 54,Brand 2,Sector 1,Province 1,HPC&F2016-11-0672,North,Urban,SKU 4,4,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 8,8,2,Hypermarket,2016-11-06 14:06:00,Yes,MT,1,6P
Banner 1,1,2,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-10-06,1,Manager 1,1,Manager 1,1,3_VOID,Channel 10,10,Skin Care,Market 1,Channel 10,10,1,MIX,73,1,0,Gifting,Skin Care,HPC,Market 1,Brand 55,Brand 2,Sector 1,Province 1,HPC&F2016-10-0673,North,Urban,SKU 4,4,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 1,1,2,Hypermarket,2016-10-06 20:06:00,Yes,MT,0,6P
Banner 1,1,2,0,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-09-06,1,Manager 1,1,Manager 1,1,2_OOS,Channel 10,10,Skin Care,Market 1,Channel 10,10,1,MIX,74,1,1,Gifting,Skin Care,HPC,Market 1,Brand 56,Brand 2,Sector 1,Province 1,HPC&F2016-09-0674,North,Urban,SKU 4,4,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 1,1,2,Hypermarket,2016-09-06 14:06:00,Yes,MT,0,6P
Banner 1,1,2,0,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-08-06,2,Manager 1,1,Manager 1,1,2_OOS,Channel 10,10,Skin Care,Market 1,Channel 10,10,1,MIX,75,1,1,Gifting,Skin Care,HPC,Market 1,Brand 57,Brand 2,Sector 1,Province 1,HPC&F2016-08-0675,North,Urban,SKU 5,5,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 2,2,2,Hypermarket,2016-08-06 14:06:00,Yes,MT,1,6P
Banner 1,1,2,0,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-07-06,3,Manager 2,2,Manager 2,2,2_OOS,Channel 10,10,Skin Care,Market 1,Channel 10,10,1,MIX,76,1,1,Gifting,Skin Care,HPC,Market 1,Brand 58,Brand 2,Sector 1,Province 1,HPC&F2016-07-0676,North,Urban,SKU 5,5,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 3,3,2,Hypermarket,2016-07-06 20:06:00,Yes,MT,0,6P
Banner 1,1,2,0,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-06-06,4,Manager 2,2,Manager 2,2,3_VOID,Channel 10,10,Skin Care,Market 1,Channel 10,10,1,MIX,77,1,0,Gifting,Skin Care,HPC,Market 1,Brand 59,Brand 2,Sector 1,Province 1,HPC&F2016-06-0677,North,Urban,SKU 5,5,HPC&F,Area 1,Reg 1,Route 1,Territory 1,1,Manager 4,4,2,Hypermarket,2016-06-06 14:06:00,Yes,MT,0,6P
Banner 1,1,3,0,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-05-06,5,Manager 2,2,Manager 2,2,2_OOS,Channel 10,10,Skin Care,Market 1,Channel 10,10,1,MIX,78,1,0,Gifting,Skin Care,HPC,Market 1,Brand 60,Brand 3,Sector 2,Province 1,HPC&F2016-05-0678,North,Rural,SKU 6,6,HPC&F,Area 1,Reg 1,Route 1,Territory 1,2,Manager 5,5,3,Hypermarket,2016-05-06 14:06:00,Yes,MT,1,6P
Banner 1,1,3,0,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-04-06,6,Manager 3,3,Manager 3,3,3_VOID,Channel 10,10,Skin Care,Market 1,Channel 10,10,1,MIX,79,1,1,Gifting,Skin Care,HPC,Market 1,Brand 61,Brand 3,Sector 2,Province 1,HPC&F2016-04-0679,North,Rural,SKU 6,6,HPC&F,Area 1,Reg 1,Route 1,Territory 1,2,Manager 6,6,3,Hypermarket,2016-04-06 20:06:00,Yes,MT,0,6P
Banner 1,1,3,0,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-03-06,7,Manager 3,3,Manager 3,3,3_VOID,Channel 10,10,Skin Care,Market 1,Channel 10,10,1,MIX,80,0,0,Gifting,Skin Care,HPC,Market 1,Brand 62,Brand 3,Sector 2,Province 1,IC2016-03-0680,North,Rural,SKU 6,6,IC,Area 1,Reg 1,Route 1,Territory 1,2,Manager 7,7,3,Hypermarket,2016-03-06 14:06:00,Yes,MT,0,6P
Banner 1,1,3,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-12-06,8,Manager 3,3,Manager 3,3,1_OSA,Channel 10,10,Skin Care,Market 1,Channel 10,10,1,MIX,81,1,0,Men's Zone,Skin Care,HPC,Market 1,Brand 63,Brand 3,Sector 2,Province 1,IC2016-12-0681,North,Rural,SKU 7,7,IC,Area 1,Reg 1,Route 1,Territory 1,2,Manager 8,8,3,Hypermarket,2016-12-06 14:06:00,Yes,MT,1,6P
Banner 1,1,3,1,9,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-11-06,9,Manager 4,4,Manager 4,4,2_OOS,Channel 10,10,Skin Care,Market 1,Channel 10,10,1,MIX,82,1,1,Gifting,Skin Care,HPC,Market 1,Brand 64,Brand 3,Sector 2,Province 1,IC2016-11-0682,North,Rural,SKU 7,7,IC,Area 1,Reg 1,Route 1,Territory 1,2,Manager 9,9,3,Hypermarket,2016-11-06 20:06:00,Yes,MT,0,6P
Banner 1,1,3,0,10,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-10-06,10,Manager 4,4,Manager 4,4,3_VOID,Channel 10,10,Skin Care,Market 1,Channel 10,10,1,MIX,83,1,1,Gifting,Skin Care,HPC,Market 1,Brand 65,Brand 3,Sector 2,Province 1,IC2016-10-0683,North,Rural,SKU 7,7,IC,Area 1,Reg 1,Route 1,Territory 1,2,Manager 10,10,3,Hypermarket,2016-10-06 14:06:00,Yes,MT,0,6P
Banner 1,1,3,1,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-09-06,4,Manager 4,4,Manager 4,4,2_OOS,Channel 10,10,Skin Care,Market 2,Channel 10,10,2,MIX,84,0,1,Gifting,Skin Care,HPC,Market 2,Brand 66,Brand 3,Sector 3,Province 1,IC2016-09-0684,North,Rural,SKU 8,8,IC,Area 1,Reg 1,Route 1,Territory 1,3,Manager 4,4,3,Hypermarket,2016-09-06 14:06:00,Yes,MT,1,6P
Banner 1,1,3,1,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-08-06,5,Manager 5,5,Manager 5,5,1_OSA,Channel 10,10,Skin Care,Market 2,Channel 10,10,2,MIX,85,1,1,Men's Zone,Skin Care,HPC,Market 2,Brand 67,Brand 3,Sector 3,Province 1,HPC&F2016-08-0685,North,Rural,SKU 8,8,HPC&F,Area 1,Reg 1,Route 1,Territory 1,3,Manager 5,5,3,Hypermarket,2016-08-06 20:06:00,Yes,MT,0,6P
Banner 1,1,3,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-07-06,6,Manager 5,5,Manager 5,5,1_OSA,Channel 10,10,Skin Care,Market 2,Channel 10,10,2,MIX,86,0,1,Men's Zone,Skin Care,HPC,Market 2,Brand 68,Brand 3,Sector 3,Province 1,IC2016-07-0686,North,Rural,SKU 8,8,IC,Area 1,Reg 1,Route 1,Territory 1,3,Manager 6,6,3,Hypermarket,2016-07-06 14:06:00,Yes,MT,0,6P
Banner 1,1,4,0,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-06-06,7,Manager 5,5,Manager 5,5,1_OSA,Channel 10,10,Skin Care,Market 2,Channel 10,10,2,MIX,87,1,0,Men's Zone,Skin Care,HPC,Market 2,Brand 69,Brand 4,Sector 4,Province 1,IC2016-06-0687,North,Rural,SKU 9,9,IC,Area 1,Reg 1,Route 1,Territory 1,4,Manager 7,7,4,Hypermarket,2016-06-06 14:06:00,Yes,MT,1,6P
Banner 1,1,4,1,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-05-06,5,Manager 6,6,Manager 6,6,1_OSA,Channel 10,10,Skin Care,Market 2,Channel 10,10,2,MIX,88,1,0,Gifting,Skin Care,HPC,Market 2,Brand 70,Brand 4,Sector 4,Province 1,IC2016-05-0688,North,Rural,SKU 9,9,IC,Area 1,Reg 1,Route 1,Territory 1,4,Manager 5,5,4,Hypermarket,2016-05-06 20:06:00,Yes,MT,0,6P
Banner 1,1,4,1,6,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-04-06,6,Manager 6,6,Manager 6,6,2_OOS,Channel 10,10,Skin Care,Market 2,Channel 10,10,2,MIX,89,1,0,Gifting,Skin Care,HPC,Market 2,Brand 71,Brand 4,Sector 4,Province 1,IC2016-04-0689,North,Rural,SKU 9,9,IC,Area 1,Reg 1,Route 1,Territory 1,4,Manager 6,6,4,Hypermarket,2016-04-06 14:06:00,Yes,MT,0,6P
Banner 1,1,5,1,7,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-03-06,7,Manager 6,6,Manager 6,6,3_VOID,Channel 10,10,Hair,Market 3,Channel 10,10,3,MIX,90,0,0,Men's Zone,Hair,HPC,Market 3,Brand 72,Brand 5,Sector 5,Province 1,HPC&F2016-03-0690,North,Rural,SKU 10,10,HPC&F,Area 1,Reg 1,Route 1,Territory 1,5,Manager 7,7,5,Hypermarket,2016-03-06 14:06:00,Yes,MT,1,6P
Banner 1,1,5,0,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-12-06,8,Manager 7,7,Manager 7,7,1_OSA,Channel 10,10,Hair,Market 3,Channel 10,10,3,MIX,91,1,1,Gifting,Hair,HPC,Market 3,Brand 73,Brand 5,Sector 5,Province 1,IC2016-12-0691,North,Rural,SKU 10,10,IC,Area 1,Reg 1,Route 1,Territory 1,5,Manager 8,8,5,Hypermarket,2016-12-06 20:06:00,Yes,MT,0,6P
Banner 1,1,5,1,9,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-11-06,9,Manager 7,7,Manager 7,7,2_OOS,Channel 10,10,Hair,Market 3,Channel 10,10,3,MIX,92,1,0,Gifting,Hair,HPC,Market 3,Brand 74,Brand 5,Sector 5,Province 1,IC2016-11-0692,North,Rural,SKU 10,10,IC,Area 1,Reg 1,Route 1,Territory 1,5,Manager 9,9,5,Hypermarket,2016-11-06 14:06:00,Yes,MT,0,6P
Banner 1,1,2,1,10,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-10-06,10,Manager 7,7,Manager 7,7,3_VOID,Channel 10,10,Hair,Market 3,Channel 10,10,3,MIX,93,1,0,Gifting,Hair,HPC,Market 3,Brand 75,Brand 2,Sector 6,Province 1,HPC&F2016-10-0693,North,Rural,SKU 11,11,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 10,10,2,Hypermarket,2016-10-06 14:06:00,Yes,MT,1,6P
Banner 1,1,2,0,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-09-06,8,Manager 8,8,Manager 8,8,2_OOS,Channel 10,10,Hair,Market 3,Channel 10,10,3,MIX,94,1,0,Gifting,Hair,HPC,Market 3,Brand 76,Brand 2,Sector 6,Province 1,HPC&F2016-09-0694,North,Rural,SKU 11,11,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 8,8,2,Hypermarket,2016-09-06 20:06:00,Yes,MT,0,6P
Banner 1,1,2,0,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-08-06,8,Manager 8,8,Manager 8,8,3_VOID,Channel 10,10,Hair,Market 3,Channel 10,10,3,MIX,95,0,0,Gifting,Hair,HPC,Market 3,Brand 77,Brand 2,Sector 6,Province 1,IC2016-08-0695,North,Rural,SKU 11,11,IC,Area 1,Reg 1,Route 1,Territory 1,6,Manager 8,8,2,Hypermarket,2016-08-06 14:06:00,Yes,MT,0,6P
Banner 1,1,5,1,8,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-07-06,8,Manager 8,8,Manager 8,8,1_OSA,Channel 10,10,Hair,Market 4,Channel 10,10,4,MIX,96,1,0,Gifting,Hair,HPC,Market 4,Brand 78,Brand 5,Sector 6,Province 1,IC2016-07-0696,North,Rural,SKU 12,12,IC,Area 1,Reg 1,Route 1,Territory 1,6,Manager 8,8,5,Hypermarket,2016-07-06 14:06:00,Yes,MT,0,6P
Banner 1,1,5,1,1,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-06-06,1,Manager 1,1,Manager 1,1,3_VOID,Channel 10,10,Hair,Market 4,Channel 10,10,4,MIX,97,1,1,Men's Zone,Hair,HPC,Market 4,Brand 79,Brand 5,Sector 6,Province 1,HPC&F2016-06-0697,North,Rural,SKU 12,12,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 1,1,5,Hypermarket,2016-06-06 20:06:00,Yes,MT,1,6P
Banner 1,1,5,0,2,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-05-06,2,Manager 1,1,Manager 1,1,1_OSA,Channel 10,10,Hair,Market 4,Channel 10,10,4,MIX,98,0,0,Gifting,Hair,HPC,Market 4,Brand 80,Brand 5,Sector 6,Province 1,IC2016-05-0698,North,Rural,SKU 12,12,IC,Area 1,Reg 1,Route 1,Territory 1,6,Manager 2,2,5,Hypermarket,2016-05-06 14:06:00,Yes,MT,0,6P
Banner 1,1,5,0,3,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-04-06,3,Manager 1,1,Manager 1,1,1_OSA,Channel 10,10,Hair,Market 4,Channel 10,10,4,MIX,99,0,0,Men's Zone,Hair,HPC,Market 4,Brand 81,Brand 5,Sector 6,Province 1,HPC&F2016-04-0699,North,Rural,SKU 13,13,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 3,3,5,Hypermarket,2016-04-06 14:06:00,Yes,MT,0,6P
Banner 1,1,5,0,4,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-03-06,4,Manager 2,2,Manager 2,2,2_OOS,Channel 10,10,Hair,Market 4,Channel 10,10,4,MIX,100,1,1,Gifting,Hair,HPC,Market 4,Brand 82,Brand 5,Sector 6,Province 1,HPC&F2016-03-06100,North,Rural,SKU 13,13,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 4,4,5,Hypermarket,2016-03-06 20:06:00,Yes,MT,1,6P
Banner 1,1,5,1,5,Hypermarket,City 1,1,Commune 1,Indonesia,Customer 1,1,Key Customer,2016-12-06,5,Manager 2,2,Manager 2,2,3_VOID,Channel 10,10,Hair,Market 4,Channel 10,10,4,MIX,101,0,0,Gifting,Hair,HPC,Market 4,Brand 83,Brand 5,Sector 6,Province 1,HPC&F2016-12-06101,North,Rural,SKU 13,13,HPC&F,Area 1,Reg 1,Route 1,Territory 1,6,Manager 5,5,5,Hypermarket,2016-12-06 14:06:00,Yes,MT,0,6P
