Banner,Banner_ID,Category_ID,Channel,City,City_ID,Country,Customer,Customer_ID,Customer_Type,Date_of_audit,Division_ID,Field_Execution_Manager,Field_Execution_Manager_ID,Field_Sales_Manager,Field_Sales_Manager_ID,Local_Channel,Local_Channel_ID,Local_Outlet_Name,Local_Product_Category,Local_Product_Market,Local_Subchannel,Local_Subchannel_ID,Market_ID,OSA_Compliance,OSA_Hurdle_Rate_Percentage,OSA_Percentage,Outlet_ID,PS_Category,Product_Category,Product_Compliance_Target,Product_Division,Product_Market,Province,Record_Id,Region,Rural_Urban,Sales_Org,Sales_Region_ID,Sales_Territory_ID,Sales_area,Sales_area_ID,Sales_region,Sales_route,Sales_territory,Store_Operations_Manager,Store_Operations_Manager_ID,Store_type,Subchannel,Top_Customer,Total_Audited,Total_OOS,Total_OSA,Total_Void,Trade_Format,X4P_5P_6P
Banner 10,10,1,Discounters,City 1,1,Indonesia,Customer 10,10,Global,2016-06-06,3,Manager 3,3,Manager 3,3,Channel 1,1,Outlet 10,Ice Cream,Market 6,Local Subchannel 23,23,3,0,0.756,0.091,57,Gifting,Ice Cream,0.685,Beverages & Refreshments,Market 6,Province 1,HPC&F2016-06-0657,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 3,3,(blank),Discounters,Yes,3,0,0,0,MT,6P
Banner 10,10,25,Discounters,City 1,1,Indonesia,Customer 10,10,Global,2016-05-06,4,Manager 4,4,Manager 4,4,Channel 10,10,Outlet 10,Hair,Market 6,Local Subchannel 34,34,4,0,0.049,0.714,58,Gifting,Hair,0.352,HPC,Market 6,Province 1,HPC&F2016-05-0658,North,Rural,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 4,4,(blank),Discounters,Yes,5,0,0,0,MT,6P
Banner 10,10,54,Discounters,City 1,1,Indonesia,Customer 10,10,Global,2016-04-06,4,Manager 4,4,Manager 4,4,Channel 10,10,Outlet 10,Ice Cream,Market 6,Local Subchannel 57,57,4,1,0.743,0.875,59,Gifting,Ice Cream,0.044,Beverages & Refreshments,Market 6,Province 1,IC2016-04-0659,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 4,4,(blank),Discounters,Yes,1,0,0,0,MT,6P
Banner 10,10,18,Discounters,City 1,1,Indonesia,Customer 10,10,Global,2016-03-06,4,Manager 4,4,Manager 4,4,Channel 10,10,Outlet 10,Ice Cream,Market 6,Local Subchannel 2,2,4,0,0.097,0.166,60,Men's Zone,Ice Cream,0.992,Beverages & Refreshments,Market 6,Province 1,HPC&F2016-03-0660,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 4,4,(blank),Discounters,Yes,3,0,0,0,MT,6P
Banner 10,10,52,Discounters,City 1,1,Indonesia,Customer 10,10,Global,2016-12-06,5,Manager 5,5,Manager 5,5,Channel 10,10,Outlet 10,Hair,Market 6,Local Subchannel 27,27,5,1,0.756,0.327,61,Gifting,Hair,0.28,HPC,Market 6,Province 1,HPC&F2016-12-0661,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 5,5,(blank),Discounters,Yes,5,0,0,0,MT,6P
Banner 10,10,36,Discounters,City 1,1,Indonesia,Customer 10,10,Global,2016-11-06,5,Manager 5,5,Manager 5,5,Channel 10,10,Outlet 10,Ice Cream,Market 6,Local Subchannel 18,18,5,1,0.029,0.282,62,Men's Zone,Ice Cream,0.544,Beverages & Refreshments,Market 6,Province 1,IC2016-11-0662,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 5,5,(blank),Discounters,Yes,1,0,0,0,MT,6P
Banner 10,10,2,Discounters,City 1,1,Indonesia,Customer 10,10,Global,2016-10-06,1,Manager 5,5,Manager 1,1,Channel 10,10,Outlet 10,Ice Cream,Market 1,Local Subchannel 10,10,1,1,0.41,0.898,63,Gifting,Ice Cream,0.945,Beverages & Refreshments,Market 1,Province 1,HPC&F2016-10-0663,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 5,5,(blank),Discounters,Yes,3,0,0,0,MT,6P
Banner 10,10,34,Discounters,City 1,1,Indonesia,Customer 10,10,Global,2016-09-06,2,Manager 6,6,Manager 2,2,Channel 10,10,Outlet 10,Hair,Market 1,Local Subchannel 35,35,2,1,0.654,0.045,64,Men's Zone,Hair,0.447,HPC,Market 1,Province 1,IC2016-09-0664,North,Rural,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 6,6,(blank),Discounters,Yes,5,0,0,0,MT,6P
Banner 10,10,18,Discounters,City 1,1,Indonesia,Customer 10,10,Global,2016-08-06,3,Manager 6,6,Manager 3,3,Channel 10,10,Outlet 10,Ice Cream,Market 1,Local Subchannel 18,18,3,0,0.689,0.383,65,Gifting,Ice Cream,0.378,Beverages & Refreshments,Market 1,Province 1,IC2016-08-0665,North,Rural,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 6,6,(blank),Discounters,Yes,1,0,0,0,MT,6P
Banner 10,10,35,Discounters,City 1,1,Indonesia,Customer 10,10,Global,2016-07-06,4,Manager 6,6,Manager 4,4,Channel 10,10,Outlet 10,Ice Cream,Market 1,Local Subchannel 7,7,4,1,0.335,0.473,66,Men's Zone,Ice Cream,0.216,Beverages & Refreshments,Market 1,Province 1,IC2016-07-0666,North,Rural,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 6,6,(blank),Discounters,Yes,3,0,0,0,MT,6P
Banner 10,10,54,Discounters,City 1,1,Indonesia,Customer 10,10,Global,2016-06-06,5,Manager 7,7,Manager 5,5,Channel 10,10,Outlet 10,Hair,Market 1,Local Subchannel 60,60,5,1,0.601,0.559,67,Gifting,Hair,0.727,HPC,Market 1,Province 1,HPC&F2016-06-0667,North,Rural,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 7,7,(blank),Discounters,Yes,5,0,0,0,MT,6P
Banner 10,10,22,Discounters,City 1,1,Indonesia,Customer 10,10,Global,2016-05-06,6,Manager 7,7,Manager 6,6,Channel 10,10,Outlet 10,Ice Cream,Market 1,Local Subchannel 1,1,6,1,0.098,0.386,68,Men's Zone,Ice Cream,0.471,Beverages & Refreshments,Market 1,Province 1,HPC&F2016-05-0668,North,Rural,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 7,7,(blank),Discounters,Yes,1,0,0,0,MT,6P
Banner 10,10,30,Discounters,City 1,1,Indonesia,Customer 10,10,Global,2016-04-06,7,Manager 7,7,Manager 7,7,Channel 10,10,Outlet 10,Ice Cream,Market 1,Local Subchannel 58,58,7,1,0.228,0.365,69,Gifting,Ice Cream,0.258,Beverages & Refreshments,Market 1,Province 1,IC2016-04-0669,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 7,7,(blank),Discounters,Yes,3,0,0,0,MT,6P
Banner 13,13,35,Club,City 1,1,Indonesia,Customer 13,13,Global,2016-03-06,8,Manager 8,8,Manager 8,8,Channel 10,10,Outlet 13,Hair,Market 1,Local Subchannel 39,39,8,1,0.621,0.616,70,Men's Zone,Hair,0.419,HPC,Market 1,Province 1,IC2016-03-0670,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 8,8,(blank),Club,Yes,5,0,0,0,MT,6P
Banner 13,13,15,Club,City 1,1,Indonesia,Customer 13,13,Global,2016-12-06,9,Manager 8,8,Manager 9,9,Channel 10,10,Outlet 13,Ice Cream,Market 1,Local Subchannel 20,20,9,1,0.421,0.145,71,Men's Zone,Ice Cream,0.792,Beverages & Refreshments,Market 1,Province 1,IC2016-12-0671,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 8,8,(blank),Club,Yes,1,0,0,0,MT,6P
Banner 13,13,10,Club,City 1,1,Indonesia,Customer 13,13,Global,2016-11-06,10,Manager 8,8,Manager 10,10,Channel 10,10,Outlet 13,Ice Cream,Market 1,Local Subchannel 4,4,10,1,0.079,0.392,72,Gifting,Ice Cream,0.135,Beverages & Refreshments,Market 1,Province 1,HPC&F2016-11-0672,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 8,8,(blank),Club,Yes,3,0,0,0,MT,6P
Banner 13,13,49,Club,City 1,1,Indonesia,Customer 13,13,Global,2016-10-06,1,Manager 1,1,Manager 1,1,Channel 10,10,Outlet 13,Hair,Market 1,Local Subchannel 4,4,1,1,0.047,0.582,73,Gifting,Hair,0.673,HPC,Market 1,Province 1,HPC&F2016-10-0673,North,Rural,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 1,1,(blank),Club,Yes,5,0,0,0,MT,6P
Banner 13,13,12,Club,City 1,1,Indonesia,Customer 13,13,Global,2016-09-06,1,Manager 1,1,Manager 1,1,Channel 10,10,Outlet 13,Ice Cream,Market 1,Local Subchannel 2,2,1,1,0.488,0.219,74,Gifting,Ice Cream,0.002,Beverages & Refreshments,Market 1,Province 1,HPC&F2016-09-0674,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 1,1,(blank),Club,Yes,1,0,0,0,MT,6P
Banner 13,13,11,Club,City 1,1,Indonesia,Customer 13,13,Global,2016-08-06,1,Manager 1,1,Manager 1,1,Channel 10,10,Outlet 13,Ice Cream,Market 1,Local Subchannel 27,27,1,0,0.461,0.628,75,Gifting,Ice Cream,0.36,Beverages & Refreshments,Market 1,Province 1,HPC&F2016-08-0675,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 2,2,(blank),Club,Yes,3,0,0,0,MT,6P
Banner 13,13,6,Club,City 1,1,Indonesia,Customer 13,13,Global,2016-07-06,2,Manager 2,2,Manager 2,2,Channel 10,10,Outlet 13,Hair,Market 1,Local Subchannel 9,9,2,0,0.601,0.289,76,Gifting,Hair,0.448,HPC,Market 1,Province 1,HPC&F2016-07-0676,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 3,3,(blank),Club,Yes,5,0,0,0,MT,6P
Banner 13,13,54,Club,City 1,1,Indonesia,Customer 13,13,Global,2016-06-06,2,Manager 2,2,Manager 2,2,Channel 10,10,Outlet 13,Ice Cream,Market 1,Local Subchannel 28,28,2,1,0.618,0.12,77,Gifting,Ice Cream,0.536,Beverages & Refreshments,Market 1,Province 1,HPC&F2016-06-0677,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 4,4,(blank),Club,Yes,1,0,0,0,MT,6P
Banner 13,13,21,Club,City 1,1,Indonesia,Customer 13,13,Global,2016-05-06,2,Manager 2,2,Manager 2,2,Channel 10,10,Outlet 13,Ice Cream,Market 1,Local Subchannel 16,16,2,1,0.589,0.422,78,Gifting,Ice Cream,0.251,Beverages & Refreshments,Market 1,Province 1,HPC&F2016-05-0678,North,Rural,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 5,5,(blank),Club,Yes,3,0,0,0,MT,6P
Banner 13,13,40,Club,City 1,1,Indonesia,Customer 13,13,Global,2016-04-06,3,Manager 3,3,Manager 3,3,Channel 10,10,Outlet 13,Hair,Market 1,Local Subchannel 16,16,3,0,0.114,0.197,79,Gifting,Hair,0.647,HPC,Market 1,Province 1,HPC&F2016-04-0679,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 6,6,(blank),Club,Yes,5,0,0,0,MT,6P
Banner 13,13,38,Club,City 1,1,Indonesia,Customer 13,13,Global,2016-03-06,3,Manager 3,3,Manager 3,3,Channel 10,10,Outlet 13,Ice Cream,Market 1,Local Subchannel 44,44,3,1,0.027,0.63,80,Gifting,Ice Cream,0.231,Beverages & Refreshments,Market 1,Province 1,IC2016-03-0680,North,Rural,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 7,7,(blank),Club,Yes,1,0,0,0,MT,6P
Banner 13,13,24,Club,City 1,1,Indonesia,Customer 13,13,Global,2016-12-06,3,Manager 3,3,Manager 3,3,Channel 10,10,Outlet 13,Ice Cream,Market 1,Local Subchannel 17,17,3,1,0.573,0.775,81,Men's Zone,Ice Cream,0.249,Beverages & Refreshments,Market 1,Province 1,IC2016-12-0681,North,Rural,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 8,8,(blank),Club,Yes,3,0,0,0,MT,6P
Banner 13,13,32,Club,City 1,1,Indonesia,Customer 13,13,Global,2016-11-06,4,Manager 4,4,Manager 4,4,Channel 10,10,Outlet 13,Hair,Market 1,Local Subchannel 57,57,4,1,0.442,0.832,82,Gifting,Hair,0.213,HPC,Market 1,Province 1,IC2016-11-0682,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 9,9,(blank),Club,Yes,5,0,0,0,MT,6P
Banner 13,13,48,Club,City 1,1,Indonesia,Customer 13,13,Global,2016-10-06,4,Manager 4,4,Manager 4,4,Channel 10,10,Outlet 13,Ice Cream,Market 1,Local Subchannel 38,38,4,1,0.638,0.873,83,Gifting,Ice Cream,0.466,Beverages & Refreshments,Market 1,Province 1,IC2016-10-0683,North,Rural,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 10,10,(blank),Club,Yes,1,0,0,0,MT,6P
Banner 13,13,37,Club,City 1,1,Indonesia,Customer 13,13,Global,2016-09-06,4,Manager 4,4,Manager 4,4,Channel 10,10,Outlet 13,Ice Cream,Market 2,Local Subchannel 22,22,4,1,0.575,0.738,84,Gifting,Ice Cream,0.53,Beverages & Refreshments,Market 2,Province 1,IC2016-09-0684,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 4,4,(blank),Club,Yes,3,0,0,0,MT,6P
Banner 13,13,5,Club,City 1,1,Indonesia,Customer 13,13,Global,2016-08-06,5,Manager 5,5,Manager 5,5,Channel 10,10,Outlet 13,Hair,Market 2,Local Subchannel 46,46,5,1,0.357,0.901,85,Men's Zone,Hair,0.741,HPC,Market 2,Province 1,HPC&F2016-08-0685,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 5,5,(blank),Club,Yes,5,0,0,0,MT,6P
Banner 13,13,49,Club,City 1,1,Indonesia,Customer 13,13,Global,2016-07-06,5,Manager 5,5,Manager 5,5,Channel 10,10,Outlet 13,Ice Cream,Market 2,Local Subchannel 44,44,5,1,0.213,0.814,86,Men's Zone,Ice Cream,0.079,Beverages & Refreshments,Market 2,Province 1,IC2016-07-0686,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 6,6,(blank),Club,Yes,1,0,0,0,MT,6P
Banner 13,13,29,Club,City 1,1,Indonesia,Customer 13,13,Global,2016-06-06,5,Manager 5,5,Manager 5,5,Channel 10,10,Outlet 13,Ice Cream,Market 2,Local Subchannel 16,16,5,1,0.754,0.733,87,Men's Zone,Ice Cream,0.33,Beverages & Refreshments,Market 2,Province 1,IC2016-06-0687,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 7,7,(blank),Club,Yes,3,0,0,0,MT,6P
Banner 13,13,29,Club,City 1,1,Indonesia,Customer 13,13,Global,2016-05-06,6,Manager 6,6,Manager 6,6,Channel 10,10,Outlet 13,Hair,Market 2,Local Subchannel 9,9,6,1,0.708,0.338,88,Gifting,Hair,0.442,HPC,Market 2,Province 1,IC2016-05-0688,North,Rural,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 5,5,(blank),Club,Yes,5,0,0,0,MT,6P
Banner 13,13,25,Club,City 1,1,Indonesia,Customer 13,13,Global,2016-04-06,6,Manager 6,6,Manager 6,6,Channel 10,10,Outlet 13,Ice Cream,Market 2,Local Subchannel 30,30,6,1,0.373,0.148,89,Gifting,Ice Cream,0.56,Beverages & Refreshments,Market 2,Province 1,IC2016-04-0689,North,Rural,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 6,6,(blank),Club,Yes,1,0,0,0,MT,6P
Banner 13,13,5,Club,City 1,1,Indonesia,Customer 13,13,Global,2016-03-06,6,Manager 6,6,Manager 6,6,Channel 10,10,Outlet 13,Ice Cream,Market 3,Local Subchannel 34,34,6,1,0.965,0.339,90,Men's Zone,Ice Cream,0.343,Beverages & Refreshments,Market 3,Province 1,HPC&F2016-03-0690,North,Rural,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 7,7,(blank),Club,Yes,3,0,0,0,MT,6P
Banner 13,13,4,Club,City 1,1,Indonesia,Customer 13,13,Global,2016-12-06,7,Manager 7,7,Manager 7,7,Channel 10,10,Outlet 13,Hair,Market 3,Local Subchannel 18,18,7,1,0.821,0.62,91,Gifting,Hair,0.216,HPC,Market 3,Province 1,IC2016-12-0691,North,Rural,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 8,8,(blank),Club,Yes,5,0,0,0,MT,6P
Banner 13,13,56,Club,City 1,1,Indonesia,Customer 13,13,Global,2016-11-06,7,Manager 7,7,Manager 7,7,Channel 10,10,Outlet 13,Ice Cream,Market 3,Local Subchannel 38,38,7,1,0.283,0.418,92,Gifting,Ice Cream,0.341,Beverages & Refreshments,Market 3,Province 1,IC2016-11-0692,North,Rural,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 9,9,(blank),Club,Yes,1,0,0,0,MT,6P
Banner 13,13,20,Club,City 1,1,Indonesia,Customer 13,13,Global,2016-10-06,7,Manager 7,7,Manager 7,7,Channel 10,10,Outlet 13,Ice Cream,Market 3,Local Subchannel 28,28,7,0,0.334,0.446,93,Gifting,Ice Cream,0.044,Beverages & Refreshments,Market 3,Province 1,HPC&F2016-10-0693,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 10,10,(blank),Club,Yes,3,0,0,0,MT,6P
Banner 13,13,23,Club,City 1,1,Indonesia,Customer 13,13,Global,2016-09-06,8,Manager 8,8,Manager 8,8,Channel 10,10,Outlet 13,Hair,Market 3,Local Subchannel 26,26,8,1,0.898,0.956,94,Gifting,Hair,0.76,HPC,Market 3,Province 1,HPC&F2016-09-0694,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 8,8,(blank),Club,Yes,5,0,0,0,MT,6P
Banner 13,13,11,Club,City 1,1,Indonesia,Customer 13,13,Global,2016-08-06,8,Manager 8,8,Manager 8,8,Channel 10,10,Outlet 13,Ice Cream,Market 3,Local Subchannel 20,20,8,1,0.984,0.746,95,Gifting,Ice Cream,0.714,Beverages & Refreshments,Market 3,Province 1,IC2016-08-0695,North,Urban,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 8,8,(blank),Club,Yes,1,0,0,0,MT,6P
Banner 13,13,5,Club,City 1,1,Indonesia,Customer 13,13,Global,2016-07-06,8,Manager 8,8,Manager 8,8,Channel 10,10,Outlet 13,Ice Cream,Market 4,Local Subchannel 17,17,8,1,0.758,0.121,96,Gifting,Ice Cream,0.13,Beverages & Refreshments,Market 4,Province 1,IC2016-07-0696,North,Rural,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 8,8,(blank),Club,Yes,3,0,0,0,MT,6P
Banner 13,13,34,Club,City 1,1,Indonesia,Customer 13,13,Global,2016-06-06,1,Manager 1,1,Manager 1,1,Channel 10,10,Outlet 13,Hair,Market 4,Local Subchannel 52,52,1,1,0.888,0.321,97,Men's Zone,Hair,0.866,HPC,Market 4,Province 1,HPC&F2016-06-0697,North,Urban,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 1,1,(blank),Club,Yes,5,0,0,0,MT,6P
Banner 13,13,55,Club,City 1,1,Indonesia,Customer 13,13,Global,2016-05-06,1,Manager 1,1,Manager 1,1,Channel 10,10,Outlet 13,Ice Cream,Market 4,Local Subchannel 11,11,1,1,0.887,0.825,98,Gifting,Ice Cream,0.076,Beverages & Refreshments,Market 4,Province 1,IC2016-05-0698,North,Rural,IC,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 2,2,(blank),Club,Yes,1,0,0,0,MT,6P
Banner 13,13,13,Club,City 1,1,Indonesia,Customer 13,13,Global,2016-04-06,1,Manager 1,1,Manager 1,1,Channel 10,10,Outlet 13,Ice Cream,Market 4,Local Subchannel 35,35,1,1,0.922,0.099,99,Men's Zone,Ice Cream,0.777,Beverages & Refreshments,Market 4,Province 1,HPC&F2016-04-0699,North,Rural,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 3,3,(blank),Club,Yes,3,0,0,0,MT,6P
Banner 13,13,14,Club,City 1,1,Indonesia,Customer 13,13,Global,2016-03-06,2,Manager 2,2,Manager 2,2,Channel 10,10,Outlet 13,Hair,Market 4,Local Subchannel 4,4,2,1,0.763,0.728,100,Gifting,Hair,0.627,HPC,Market 4,Province 1,HPC&F2016-03-06100,North,Rural,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 4,4,(blank),Club,Yes,5,0,0,0,MT,6P
Banner 13,13,35,Club,City 1,1,Indonesia,Customer 13,13,Global,2016-12-06,2,Manager 2,2,Manager 2,2,Channel 10,10,Outlet 13,Ice Cream,Market 4,Local Subchannel 58,58,2,1,0.595,0.888,101,Gifting,Ice Cream,0.377,Beverages & Refreshments,Market 4,Province 1,HPC&F2016-12-06101,North,Rural,HPC&F,1,1,Area 1,1,Reg 1,Route 1,Territory 1,Manager 5,5,(blank),Club,Yes,1,0,0,0,MT,6P
